".record.id","feature","abundance.diff"
"MG8","Prevotella.Otu1633",0
"MG1","Dorea.Otu1142",-0.00342167080651424
"MG10","Dorea.Otu1142",-0.0063650399947263
"MG13","Dorea.Otu1142",0.00175639288799608
"MG14","Dorea.Otu1142",-0.00340426008620206
"MG16","Dorea.Otu1142",0.0063066010951058
"MG17","Dorea.Otu1142",0.0132825538652252
"MG19","Dorea.Otu1142",-0.00393762503124271
"MG2","Dorea.Otu1142",-0.00173767033539052
"MG21","Dorea.Otu1142",-0.00200803077905431
"MG22","Dorea.Otu1142",0.0114890103853129
"MG23","Dorea.Otu1142",-0.0127637379410661
"MG25","Dorea.Otu1142",-0.00154718865554614
"MG3","Dorea.Otu1142",-0.00127533750995866
"MG4","Dorea.Otu1142",-0.0114018963072775
"MG6","Dorea.Otu1142",0.000841090407050422
"MG8","Dorea.Otu1142",-0.00945040878023045
"MG1","Lactobacillus.Otu0959",-0.180279582130514
"MG10","Lactobacillus.Otu0959",0
"MG13","Lactobacillus.Otu0959",0
"MG14","Lactobacillus.Otu0959",0
"MG16","Lactobacillus.Otu0959",0
"MG17","Lactobacillus.Otu0959",-0.000851571045846719
"MG19","Lactobacillus.Otu0959",0
"MG2","Lactobacillus.Otu0959",0.00113593311428553
"MG21","Lactobacillus.Otu0959",0
"MG22","Lactobacillus.Otu0959",0
"MG23","Lactobacillus.Otu0959",0
"MG25","Lactobacillus.Otu0959",0
"MG3","Lactobacillus.Otu0959",0
"MG4","Lactobacillus.Otu0959",0
"MG6","Lactobacillus.Otu0959",0
"MG8","Lactobacillus.Otu0959",0
"MG1","Megamonas.Otu2657",-0.129984194779587
"MG10","Megamonas.Otu2657",0
"MG13","Megamonas.Otu2657",0
"MG14","Megamonas.Otu2657",0
"MG16","Megamonas.Otu2657",0
"MG17","Megamonas.Otu2657",0.000108944329232145
"MG19","Megamonas.Otu2657",0
"MG2","Megamonas.Otu2657",0
"MG21","Megamonas.Otu2657",0
"MG22","Megamonas.Otu2657",0
"MG23","Megamonas.Otu2657",0
"MG25","Megamonas.Otu2657",0
"MG3","Megamonas.Otu2657",-0.0109679666143214
"MG4","Megamonas.Otu2657",-0.000230318611510346
"MG6","Megamonas.Otu2657",0
"MG8","Megamonas.Otu2657",0
"MG1","Prevotella.Otu2602",-0.00211379092192717
"MG10","Prevotella.Otu2602",0
"MG13","Prevotella.Otu2602",-0.0475443138211628
"MG14","Prevotella.Otu2602",0
"MG16","Prevotella.Otu2602",0
"MG17","Prevotella.Otu2602",-0.0229427759071695
"MG19","Prevotella.Otu2602",0
"MG2","Prevotella.Otu2602",-0.00145077669315138
"MG21","Prevotella.Otu2602",0.0158215103701631
"MG22","Prevotella.Otu2602",0
"MG23","Prevotella.Otu2602",0
"MG25","Prevotella.Otu2602",-0.0558774694314803
"MG3","Prevotella.Otu2602",0
"MG4","Prevotella.Otu2602",0
"MG6","Prevotella.Otu2602",0
"MG8","Prevotella.Otu2602",-7.32600731945417e-05
"MG1","Clostridium_XlVa.Otu0236",-0.000779442115190233
"MG10","Clostridium_XlVa.Otu0236",-0.0182380755988554
"MG13","Clostridium_XlVa.Otu0236",0.000221232792783019
"MG14","Clostridium_XlVa.Otu0236",0.00179845095678947
"MG16","Clostridium_XlVa.Otu0236",-0.0126417532378209
"MG17","Clostridium_XlVa.Otu0236",0.0191908066738821
"MG19","Clostridium_XlVa.Otu0236",-0.000891660505486863
"MG2","Clostridium_XlVa.Otu0236",0.00104833628907323
"MG21","Clostridium_XlVa.Otu0236",0.00418695705487264
"MG22","Clostridium_XlVa.Otu0236",0.00154039578907371
"MG23","Clostridium_XlVa.Otu0236",-0.0413354742691375
"MG25","Clostridium_XlVa.Otu0236",-0.00052200945866355
"MG3","Clostridium_XlVa.Otu0236",0.00107305337150455
"MG4","Clostridium_XlVa.Otu0236",0.00430091743709254
"MG6","Clostridium_XlVa.Otu0236",-0.0021111134122766
"MG8","Clostridium_XlVa.Otu0236",-0.00120055005926778
"MG1","Ruminococcaceae.Otu1504",0
"MG10","Ruminococcaceae.Otu1504",0
"MG13","Ruminococcaceae.Otu1504",0
"MG14","Ruminococcaceae.Otu1504",0
"MG16","Ruminococcaceae.Otu1504",0.0291023512418217
"MG17","Ruminococcaceae.Otu1504",0
"MG19","Ruminococcaceae.Otu1504",0
"MG2","Ruminococcaceae.Otu1504",0
"MG21","Ruminococcaceae.Otu1504",0
"MG22","Ruminococcaceae.Otu1504",-0.0795305569878602
"MG23","Ruminococcaceae.Otu1504",0
"MG25","Ruminococcaceae.Otu1504",0
"MG3","Ruminococcaceae.Otu1504",-0.000746525714512194
"MG4","Ruminococcaceae.Otu1504",0
"MG6","Ruminococcaceae.Otu1504",-0.0351589962998458
"MG8","Ruminococcaceae.Otu1504",0
"MG1","Sutterella.Otu0171",0
"MG10","Sutterella.Otu0171",-0.103022934338718
"MG13","Sutterella.Otu0171",0
"MG14","Sutterella.Otu0171",0
"MG16","Sutterella.Otu0171",0
"MG17","Sutterella.Otu0171",-0.0172008889864231
"MG19","Sutterella.Otu0171",0
"MG2","Sutterella.Otu0171",-0.00238737565833367
"MG21","Sutterella.Otu0171",0.0221975470701258
"MG22","Sutterella.Otu0171",0.0041867832593378
"MG23","Sutterella.Otu0171",0
"MG25","Sutterella.Otu0171",0
"MG3","Sutterella.Otu0171",-0.00162106252277241
"MG4","Sutterella.Otu0171",0
"MG6","Sutterella.Otu0171",0.00401784633277316
"MG8","Sutterella.Otu0171",0
"MG1","Lachnospiraceae.Otu2512",-0.0035229802058766
"MG10","Lachnospiraceae.Otu2512",-0.00340985927078627
"MG13","Lachnospiraceae.Otu2512",-0.000807194253752425
"MG14","Lachnospiraceae.Otu2512",-0.0115030155418713
"MG16","Lachnospiraceae.Otu2512",-0.0143738708687266
"MG17","Lachnospiraceae.Otu2512",-0.00857697216943232
"MG19","Lachnospiraceae.Otu2512",0.000719942342414573
"MG2","Lachnospiraceae.Otu2512",-0.00110799505911595
"MG21","Lachnospiraceae.Otu2512",-0.016109909850789
"MG22","Lachnospiraceae.Otu2512",-0.0210623484247194
"MG23","Lachnospiraceae.Otu2512",-0.000440140830859452
"MG25","Lachnospiraceae.Otu2512",-0.0144399313921868
"MG3","Lachnospiraceae.Otu2512",-0.0117539171917646
"MG4","Lachnospiraceae.Otu2512",0.000462166302812666
"MG6","Lachnospiraceae.Otu2512",-0.000213128728139249
"MG8","Lachnospiraceae.Otu2512",-0.0125919384229725
"MG1","Lactobacillales.Otu0504",0
"MG10","Lactobacillales.Otu0504",0
"MG13","Lactobacillales.Otu0504",0
"MG14","Lactobacillales.Otu0504",0
"MG16","Lactobacillales.Otu0504",0
"MG17","Lactobacillales.Otu0504",0
"MG19","Lactobacillales.Otu0504",0
"MG2","Lactobacillales.Otu0504",0.147888952310408
"MG21","Lactobacillales.Otu0504",0
"MG22","Lactobacillales.Otu0504",0
"MG23","Lactobacillales.Otu0504",0
"MG25","Lactobacillales.Otu0504",0
"MG3","Lactobacillales.Otu0504",0
"MG4","Lactobacillales.Otu0504",0
"MG6","Lactobacillales.Otu0504",0
"MG8","Lactobacillales.Otu0504",0
"MG1","Bacteroides.Otu2104",0.00123984842079974
"MG10","Bacteroides.Otu2104",0.0257708622369847
"MG13","Bacteroides.Otu2104",0.00455288902389643
"MG14","Bacteroides.Otu2104",0.000433795547245028
"MG16","Bacteroides.Otu2104",-0.00593953118087485
"MG17","Bacteroides.Otu2104",-0.000596099768836123
"MG19","Bacteroides.Otu2104",0
"MG2","Bacteroides.Otu2104",0.00244325418209519
"MG21","Bacteroides.Otu2104",-0.000369475222755512
"MG22","Bacteroides.Otu2104",0.00610610035332416
"MG23","Bacteroides.Otu2104",0.0248398629784075
"MG25","Bacteroides.Otu2104",0.00735241174008819
"MG3","Bacteroides.Otu2104",0.00531753060447155
"MG4","Bacteroides.Otu2104",-0.00142918701644246
"MG6","Bacteroides.Otu2104",0.000699899168216407
"MG8","Bacteroides.Otu2104",-0.0115015779166335
"MG1","Prevotella.Otu1803",-0.00158534370794946
"MG10","Prevotella.Otu1803",0
"MG13","Prevotella.Otu1803",-0.0336830381435941
"MG14","Prevotella.Otu1803",-7.07664000541612e-05
"MG16","Prevotella.Otu1803",0
"MG17","Prevotella.Otu1803",-0.023708977556313
"MG19","Prevotella.Otu1803",0
"MG2","Prevotella.Otu1803",-0.00186528389245101
"MG21","Prevotella.Otu1803",0.0128126954412301
"MG22","Prevotella.Otu1803",0
"MG23","Prevotella.Otu1803",0
"MG25","Prevotella.Otu1803",-0.0415693691101475
"MG3","Prevotella.Otu1803",4.42634560761977e-05
"MG4","Prevotella.Otu1803",0
"MG6","Prevotella.Otu1803",0
"MG8","Prevotella.Otu1803",0
"MG1","Lachnospiraceae.Otu0220",-0.00457986773079782
"MG10","Lachnospiraceae.Otu0220",-0.00181859413282311
"MG13","Lachnospiraceae.Otu0220",0.000127253403210254
"MG14","Lachnospiraceae.Otu0220",-0.00577864249516786
"MG16","Lachnospiraceae.Otu0220",-0.00111348028025419
"MG17","Lachnospiraceae.Otu0220",-0.000633682388675476
"MG19","Lachnospiraceae.Otu0220",-0.00626361625660308
"MG2","Lachnospiraceae.Otu0220",-0.000107589881289776
"MG21","Lachnospiraceae.Otu0220",-0.00415948312926266
"MG22","Lachnospiraceae.Otu0220",0.00275872233808527
"MG23","Lachnospiraceae.Otu0220",-0.0422409582592227
"MG25","Lachnospiraceae.Otu0220",-0.00541513598953297
"MG3","Lachnospiraceae.Otu0220",-0.00599849189010882
"MG4","Lachnospiraceae.Otu0220",0.0129668777540282
"MG6","Lachnospiraceae.Otu0220",-0.00191815739151976
"MG8","Lachnospiraceae.Otu0220",-0.0046153682295608
"MG1","Bacteroides.Otu1565",0.000185977309696003
"MG10","Bacteroides.Otu1565",-0.103927385524875
"MG13","Bacteroides.Otu1565",0
"MG14","Bacteroides.Otu1565",-0.000141532799753933
"MG16","Bacteroides.Otu1565",0.01076152088557
"MG17","Bacteroides.Otu1565",0
"MG19","Bacteroides.Otu1565",0.000359971194529682
"MG2","Bacteroides.Otu1565",0
"MG21","Bacteroides.Otu1565",-0.000143430865830646
"MG22","Bacteroides.Otu1565",0.00866787386747148
"MG23","Bacteroides.Otu1565",0
"MG25","Bacteroides.Otu1565",-0.000393077064628668
"MG3","Bacteroides.Otu1565",-0.00032903983784057
"MG4","Bacteroides.Otu1565",-0.00361500904839157
"MG6","Bacteroides.Otu1565",-0.000639386145693241
"MG8","Bacteroides.Otu1565",-7.32600731945417e-05
"MG1","Enterococcus.Otu1019",0.0717257263476236
"MG10","Enterococcus.Otu1019",0.000174120801997759
"MG13","Enterococcus.Otu1019",6.07053966724828e-05
"MG14","Enterococcus.Otu1019",0
"MG16","Enterococcus.Otu1019",0
"MG17","Enterococcus.Otu1019",0
"MG19","Enterococcus.Otu1019",-0.000268600587691545
"MG2","Enterococcus.Otu1019",0.000757288833335057
"MG21","Enterococcus.Otu1019",0
"MG22","Enterococcus.Otu1019",0
"MG23","Enterococcus.Otu1019",0.00111234682289298
"MG25","Enterococcus.Otu1019",0
"MG3","Enterococcus.Otu1019",0
"MG4","Enterococcus.Otu1019",0
"MG6","Enterococcus.Otu1019",0
"MG8","Enterococcus.Otu1019",0.00331624354476794
"MG1","Gemmiger.Otu0907",4.98927044591205e-05
"MG10","Gemmiger.Otu0907",-0.00113662171480095
"MG13","Gemmiger.Otu0907",0.00013893860905648
"MG14","Gemmiger.Otu0907",-0.00479581806887027
"MG16","Gemmiger.Otu0907",-0.00209875129045224
"MG17","Gemmiger.Otu0907",-0.0137035562196522
"MG19","Gemmiger.Otu0907",0
"MG2","Gemmiger.Otu0907",-0.00856900083692963
"MG21","Gemmiger.Otu0907",-0.0106600389823204
"MG22","Gemmiger.Otu0907",-0.00483569074925884
"MG23","Gemmiger.Otu0907",0
"MG25","Gemmiger.Otu0907",-0.00647792409158202
"MG3","Gemmiger.Otu0907",-0.00452104002791455
"MG4","Gemmiger.Otu0907",-6.89464974633019e-05
"MG6","Gemmiger.Otu0907",-0.00383630772555518
"MG8","Gemmiger.Otu0907",-0.00101720370259961
"MG1","Clostridium_XI.Otu2681",-0.00246608874575035
"MG10","Clostridium_XI.Otu2681",0
"MG13","Clostridium_XI.Otu2681",0.000182116189122616
"MG14","Clostridium_XI.Otu2681",0
"MG16","Clostridium_XI.Otu2681",0.00085408915797868
"MG17","Clostridium_XI.Otu2681",0.101579225409608
"MG19","Clostridium_XI.Otu2681",-0.00053720115600456
"MG2","Clostridium_XI.Otu2681",-0.000207253884526626
"MG21","Clostridium_XI.Otu2681",-0.000717154270138863
"MG22","Clostridium_XI.Otu2681",-0.00292602359373845
"MG23","Clostridium_XI.Otu2681",-0.00138978012851651
"MG25","Clostridium_XI.Otu2681",-0.000128932439044534
"MG3","Clostridium_XI.Otu2681",-5.74250602647521e-05
"MG4","Clostridium_XI.Otu2681",-0.000620518437840274
"MG6","Clostridium_XI.Otu2681",0.00596480960923451
"MG8","Clostridium_XI.Otu2681",-0.00344321663957206
"MG1","Bacteroides.Otu2216",-0.000352298742051882
"MG10","Bacteroides.Otu2216",-0.00613772004512661
"MG13","Bacteroides.Otu2216",0
"MG14","Bacteroides.Otu2216",0
"MG16","Bacteroides.Otu2216",-0.00263198333682661
"MG17","Bacteroides.Otu2216",0
"MG19","Bacteroides.Otu2216",0.0755221407393939
"MG2","Bacteroides.Otu2216",0
"MG21","Bacteroides.Otu2216",-0.00229489184680614
"MG22","Bacteroides.Otu2216",-3.49541580170664e-05
"MG23","Bacteroides.Otu2216",0
"MG25","Bacteroides.Otu2216",0
"MG3","Bacteroides.Otu2216",0
"MG4","Bacteroides.Otu2216",0
"MG6","Bacteroides.Otu2216",0
"MG8","Bacteroides.Otu2216",0.0248462484927707
"MG1","Megamonas.Otu1877",0
"MG10","Megamonas.Otu1877",0
"MG13","Megamonas.Otu1877",0
"MG14","Megamonas.Otu1877",0
"MG16","Megamonas.Otu1877",0
"MG17","Megamonas.Otu1877",0
"MG19","Megamonas.Otu1877",0
"MG2","Megamonas.Otu1877",0
"MG21","Megamonas.Otu1877",0
"MG22","Megamonas.Otu1877",0
"MG23","Megamonas.Otu1877",0
"MG25","Megamonas.Otu1877",0
"MG3","Megamonas.Otu1877",0
"MG4","Megamonas.Otu1877",-0.0735986495604034
"MG6","Megamonas.Otu1877",0
"MG8","Megamonas.Otu1877",0
"MG1","Ruminococcus.Otu0422",0
"MG10","Ruminococcus.Otu0422",0
"MG13","Ruminococcus.Otu0422",0
"MG14","Ruminococcus.Otu0422",-7.07664000541612e-05
"MG16","Ruminococcus.Otu0422",0
"MG17","Ruminococcus.Otu0422",0
"MG19","Ruminococcus.Otu0422",-0.081831819244812
"MG2","Ruminococcus.Otu0422",0
"MG21","Ruminococcus.Otu0422",0
"MG22","Ruminococcus.Otu0422",0
"MG23","Ruminococcus.Otu0422",0
"MG25","Ruminococcus.Otu0422",0
"MG3","Ruminococcus.Otu0422",-0.00315837306533072
"MG4","Ruminococcus.Otu0422",0
"MG6","Ruminococcus.Otu0422",-0.00341005306709512
"MG8","Ruminococcus.Otu0422",0
"MG1","Parabacteroides.Otu1736",-0.000528448099413653
"MG10","Parabacteroides.Otu1736",-0.000227324389949368
"MG13","Parabacteroides.Otu1736",-0.00105179853389822
"MG14","Parabacteroides.Otu1736",0
"MG16","Parabacteroides.Otu1736",-0.00541876896053372
"MG17","Parabacteroides.Otu1736",-0.00908789442933438
"MG19","Parabacteroides.Otu1736",0
"MG2","Parabacteroides.Otu1736",0.000342781073184224
"MG21","Parabacteroides.Otu1736",-0.0104580720570185
"MG22","Parabacteroides.Otu1736",0.000189716174851164
"MG23","Parabacteroides.Otu1736",0.00998921996980667
"MG25","Parabacteroides.Otu1736",0.000937249401954493
"MG3","Parabacteroides.Otu1736",-0.00302558269744902
"MG4","Parabacteroides.Otu1736",0.00069880774572972
"MG6","Parabacteroides.Otu1736",0.00401493013043015
"MG8","Parabacteroides.Otu1736",-0.00769223183330498
"MG1","Lachnospiraceae.Otu2222",-0.00434172769647153
"MG10","Lachnospiraceae.Otu2222",-0.00204591809987083
"MG13","Lachnospiraceae.Otu2222",-0.000264410361805357
"MG14","Lachnospiraceae.Otu2222",-0.000778430322630022
"MG16","Lachnospiraceae.Otu2222",-0.00474099363641441
"MG17","Lachnospiraceae.Otu2222",-0.00244576633816902
"MG19","Lachnospiraceae.Otu2222",0
"MG2","Lachnospiraceae.Otu2222",-0.00613356048526096
"MG21","Lachnospiraceae.Otu2222",-0.00143430817143827
"MG22","Lachnospiraceae.Otu2222",-0.00606922371769546
"MG23","Lachnospiraceae.Otu2222",-0.0400421156488678
"MG25","Lachnospiraceae.Otu2222",-0.00683336610761963
"MG3","Lachnospiraceae.Otu2222",-0.00153253561096691
"MG4","Lachnospiraceae.Otu2222",-0.0060314523897714
"MG6","Lachnospiraceae.Otu2222",-0.00106564344707378
"MG8","Lachnospiraceae.Otu2222",-0.00278387918804517
"MG1","Sutterella.Otu1997",-0.00176149283575366
"MG10","Sutterella.Otu1997",-0.00750163457425891
"MG13","Sutterella.Otu1997",0.0112161988726299
"MG14","Sutterella.Otu1997",0
"MG16","Sutterella.Otu1997",-0.0256977443967065
"MG17","Sutterella.Otu1997",-0.00212892626375832
"MG19","Sutterella.Otu1997",-0.000268600587691545
"MG2","Sutterella.Otu1997",-0.00145077669315138
"MG21","Sutterella.Otu1997",0.00485340746497502
"MG22","Sutterella.Otu1997",0
"MG23","Sutterella.Otu1997",0
"MG25","Sutterella.Otu1997",0.0557435434126206
"MG3","Sutterella.Otu1997",0
"MG4","Sutterella.Otu1997",0
"MG6","Sutterella.Otu1997",0
"MG8","Sutterella.Otu1997",-0.00427168616670763
"MG1","Clostridium_IV.Otu1864",-0.000704597440378425
"MG10","Clostridium_IV.Otu1864",0
"MG13","Clostridium_IV.Otu1864",-0.000423155976163221
"MG14","Clostridium_IV.Otu1864",0
"MG16","Clostridium_IV.Otu1864",0.010949338982028
"MG17","Clostridium_IV.Otu1864",-0.000425785561519392
"MG19","Clostridium_IV.Otu1864",-0.0209261327385946
"MG2","Clostridium_IV.Otu1864",-0.00849730706914035
"MG21","Clostridium_IV.Otu1864",0
"MG22","Clostridium_IV.Otu1864",-0.025702275375725
"MG23","Clostridium_IV.Otu1864",0.000741564633553569
"MG25","Clostridium_IV.Otu1864",-0.000644662152356319
"MG3","Clostridium_IV.Otu1864",-0.000172275180036788
"MG4","Clostridium_IV.Otu1864",0.000383877149880892
"MG6","Clostridium_IV.Otu1864",-0.00243649898343814
"MG8","Clostridium_IV.Otu1864",0
"MG1","Bacteroides.Otu0877",0.00410131572997382
"MG10","Bacteroides.Otu0877",-0.0142915283604893
"MG13","Bacteroides.Otu0877",0.000910580824810697
"MG14","Bacteroides.Otu0877",-0.000805776642588575
"MG16","Bacteroides.Otu0877",0.00185479247047074
"MG17","Bacteroides.Otu0877",0
"MG19","Bacteroides.Otu0877",-0.0013430025508874
"MG2","Bacteroides.Otu0877",0.00547238237243418
"MG21","Bacteroides.Otu0877",-0.000906947365344315
"MG22","Bacteroides.Otu0877",0.0040469519834042
"MG23","Bacteroides.Otu0877",0.00148312885930771
"MG25","Bacteroides.Otu0877",0.00114155226348147
"MG3","Bacteroides.Otu0877",0.00270123932227186
"MG4","Bacteroides.Otu0877",0.0434808499868445
"MG6","Bacteroides.Otu0877",-0.00168485712740975
"MG8","Bacteroides.Otu0877",-0.00487190148964359
"MG1","Lachnospiraceae.Otu0898",0.000123984873527736
"MG10","Lachnospiraceae.Otu0898",-0.000454648768151436
"MG13","Lachnospiraceae.Otu0898",0.000728464696089264
"MG14","Lachnospiraceae.Otu0898",0.000795109325154269
"MG16","Lachnospiraceae.Otu0898",0.000336304012493673
"MG17","Lachnospiraceae.Otu0898",0.00076261023221447
"MG19","Lachnospiraceae.Otu0898",-0.00268600267946803
"MG2","Lachnospiraceae.Otu0898",0.00984459675692749
"MG21","Lachnospiraceae.Otu0898",0.000388274111773974
"MG22","Lachnospiraceae.Otu0898",0.000574213767536152
"MG23","Lachnospiraceae.Otu0898",0.00148312885930771
"MG25","Lachnospiraceae.Otu0898",0
"MG3","Lachnospiraceae.Otu0898",0.000486897997759043
"MG4","Lachnospiraceae.Otu0898",0.00527550010628162
"MG6","Lachnospiraceae.Otu0898",2.01711100024466e-05
"MG8","Lachnospiraceae.Otu0898",-0.000504383484736575
"MG1","Phascolarctobacterium.Otu1814",-0.0341663310208481
"MG10","Phascolarctobacterium.Otu1814",0
"MG13","Phascolarctobacterium.Otu1814",0.00030352697888825
"MG14","Phascolarctobacterium.Otu1814",0
"MG16","Phascolarctobacterium.Otu1814",0.000672607986951238
"MG17","Phascolarctobacterium.Otu1814",0
"MG19","Phascolarctobacterium.Otu1814",0
"MG2","Phascolarctobacterium.Otu1814",0
"MG21","Phascolarctobacterium.Otu1814",0
"MG22","Phascolarctobacterium.Otu1814",0.00525220389176388
"MG23","Phascolarctobacterium.Otu1814",0
"MG25","Phascolarctobacterium.Otu1814",0
"MG3","Phascolarctobacterium.Otu1814",0.00141643012127625
"MG4","Phascolarctobacterium.Otu1814",0.00645506508914615
"MG6","Phascolarctobacterium.Otu1814",-0.0106685066313853
"MG8","Phascolarctobacterium.Otu1814",0
"MG1","Prevotella.Otu0634",-0.0246584135050284
"MG10","Prevotella.Otu0634",-0.00204591809987083
"MG13","Prevotella.Otu0634",0.0134346477509486
"MG14","Prevotella.Otu0634",0
"MG16","Prevotella.Otu0634",-0.000774113562567507
"MG17","Prevotella.Otu0634",-0.010388981131915
"MG19","Prevotella.Otu0634",0
"MG2","Prevotella.Otu0634",-0.00227979077126525
"MG21","Prevotella.Otu0634",0.00444915080150816
"MG22","Prevotella.Otu0634",0
"MG23","Prevotella.Otu0634",0
"MG25","Prevotella.Otu0634",-0.0293000936546108
"MG3","Prevotella.Otu0634",-5.74250602647521e-05
"MG4","Prevotella.Otu0634",0
"MG6","Prevotella.Otu0634",0.0160707368014297
"MG8","Prevotella.Otu0634",-7.32600731945417e-05
"MG1","Prevotella.Otu0738",0
"MG10","Prevotella.Otu0738",0
"MG13","Prevotella.Otu0738",0.0963318879548512
"MG14","Prevotella.Otu0738",0
"MG16","Prevotella.Otu0738",0
"MG17","Prevotella.Otu0738",-0.000425785561519392
"MG19","Prevotella.Otu0738",0
"MG2","Prevotella.Otu0738",-0.000414507760150834
"MG21","Prevotella.Otu0738",0.0147538813488317
"MG22","Prevotella.Otu0738",0
"MG23","Prevotella.Otu0738",0
"MG25","Prevotella.Otu0738",-0.00128932403679815
"MG3","Prevotella.Otu0738",0
"MG4","Prevotella.Otu0738",0
"MG6","Prevotella.Otu0738",0
"MG8","Prevotella.Otu0738",0
"MG1","Parabacteroides.Otu1378",-0.000176149373758775
"MG10","Parabacteroides.Otu1378",-0.000227324389949368
"MG13","Parabacteroides.Otu1378",0.0106232446116671
"MG14","Parabacteroides.Otu1378",-0.000778430322630022
"MG16","Parabacteroides.Otu1378",-0.00259199360454616
"MG17","Parabacteroides.Otu1378",-0.000487155439603979
"MG19","Parabacteroides.Otu1378",-0.00678970495394729
"MG2","Parabacteroides.Otu1378",0.000757288833335057
"MG21","Parabacteroides.Otu1378",0.00714531568299286
"MG22","Parabacteroides.Otu1378",0.00479594091754427
"MG23","Parabacteroides.Otu1378",0
"MG25","Parabacteroides.Otu1378",0.0360123619899658
"MG3","Parabacteroides.Otu1378",-0.00028712529753642
"MG4","Parabacteroides.Otu1378",0.00514693587537286
"MG6","Parabacteroides.Otu1378",0.00339572605089212
"MG8","Parabacteroides.Otu1378",-0.000293040288846271
"MG1","Clostridiales.Otu1597",0
"MG10","Clostridiales.Otu1597",0
"MG13","Clostridiales.Otu1597",-0.0019704980347116
"MG14","Clostridiales.Otu1597",-0.000141532799753933
"MG16","Clostridiales.Otu1597",0
"MG17","Clostridiales.Otu1597",0
"MG19","Clostridiales.Otu1597",-0.00510338907487164
"MG2","Clostridiales.Otu1597",-0.0277684519394382
"MG21","Clostridiales.Otu1597",0
"MG22","Clostridiales.Otu1597",0
"MG23","Clostridiales.Otu1597",-0.0517215434522915
"MG25","Clostridiales.Otu1597",-0.000644662152356319
"MG3","Clostridiales.Otu1597",0
"MG4","Clostridiales.Otu1597",0
"MG6","Clostridiales.Otu1597",-0.010016882785308
"MG8","Clostridiales.Otu1597",0
"MG1","Lachnospiracea_incertae_sedis.Otu1152",-0.000704597440378425
"MG10","Lachnospiracea_incertae_sedis.Otu1152",-0.000681973122858909
"MG13","Lachnospiracea_incertae_sedis.Otu1152",0.000121410793121257
"MG14","Lachnospiracea_incertae_sedis.Otu1152",-0.00268911996329957
"MG16","Lachnospiracea_incertae_sedis.Otu1152",0.00165998466451602
"MG17","Lachnospiracea_incertae_sedis.Otu1152",-0.00187345543137268
"MG19","Lachnospiracea_incertae_sedis.Otu1152",-0.0078751707379584
"MG2","Lachnospiracea_incertae_sedis.Otu1152",2.79372408682006e-05
"MG21","Lachnospiracea_incertae_sedis.Otu1152",-0.00286861339217112
"MG22","Lachnospiracea_incertae_sedis.Otu1152",-0.00107104585020724
"MG23","Lachnospiracea_incertae_sedis.Otu1152",-0.0242053827517675
"MG25","Lachnospiracea_incertae_sedis.Otu1152",-0.00180505317141525
"MG3","Lachnospiracea_incertae_sedis.Otu1152",-0.00127173373433901
"MG4","Lachnospiracea_incertae_sedis.Otu1152",0.0114842273522253
"MG6","Lachnospiracea_incertae_sedis.Otu1152",0.000334154345881896
"MG8","Lachnospiracea_incertae_sedis.Otu1152",-0.00293039873639651
"MG1","Prevotella.Otu1319",-0.000352298742051882
"MG10","Prevotella.Otu1319",0
"MG13","Prevotella.Otu1319",-0.0432556591274092
"MG14","Prevotella.Otu1319",0
"MG16","Prevotella.Otu1319",0
"MG17","Prevotella.Otu1319",-0.0100859399176427
"MG19","Prevotella.Otu1319",0
"MG2","Prevotella.Otu1319",-0.00227979077126525
"MG21","Prevotella.Otu1319",0.00834779665886468
"MG22","Prevotella.Otu1319",0
"MG23","Prevotella.Otu1319",0
"MG25","Prevotella.Otu1319",-0.0328034692857631
"MG3","Prevotella.Otu1319",0
"MG4","Prevotella.Otu1319",0
"MG6","Prevotella.Otu1319",0
"MG8","Prevotella.Otu1319",0
"MG1","Klebsiella.Otu1452",0
"MG10","Klebsiella.Otu1452",0
"MG13","Klebsiella.Otu1452",-0.000616957478928615
"MG14","Klebsiella.Otu1452",0
"MG16","Klebsiella.Otu1452",0.000168152008624093
"MG17","Klebsiella.Otu1452",0.00686343886930936
"MG19","Klebsiella.Otu1452",0
"MG2","Klebsiella.Otu1452",0
"MG21","Klebsiella.Otu1452",0.000291205587031611
"MG22","Klebsiella.Otu1452",0
"MG23","Klebsiella.Otu1452",0
"MG25","Klebsiella.Otu1452",0
"MG3","Klebsiella.Otu1452",0
"MG4","Klebsiella.Otu1452",0
"MG6","Klebsiella.Otu1452",0.000233299828460568
"MG8","Klebsiella.Otu1452",0
"MG1","Lachnospiracea_incertae_sedis.Otu0113",-0.00404159508957747
"MG10","Lachnospiracea_incertae_sedis.Otu0113",-0.00818358676439772
"MG13","Lachnospiracea_incertae_sedis.Otu0113",-0.00159636399462155
"MG14","Lachnospiracea_incertae_sedis.Otu0113",-0.00467804294183561
"MG16","Lachnospiracea_incertae_sedis.Otu0113",-0.00288316044501751
"MG17","Lachnospiracea_incertae_sedis.Otu0113",-0.000866780772585016
"MG19","Lachnospiracea_incertae_sedis.Otu0113",0.000902683155666588
"MG2","Lachnospiracea_incertae_sedis.Otu0113",-0.00404539085286994
"MG21","Lachnospiracea_incertae_sedis.Otu0113",-0.00444634220531374
"MG22","Lachnospiracea_incertae_sedis.Otu0113",-0.00367499948471376
