"N_0"	"N_0.25"	"N_0.5"	"N_1"	"N_2"	"N_4"	"N_8"	"N_Inf"
2.14972524634971	1.37696679026563	0.929440300038087	0.657603923577144	0.53936674978618	0.447590822184527	0.390323855416532	0.341603800842153
3.63705970538414	2.98472863579728	2.29215809480786	1.30027895189313	0.713142496820103	0.508454675543542	0.436369733619256	0.381812898085198
3.40659943095115	2.97094841440948	2.58858861924995	2.02592874101751	1.42993872491329	1.05602953960077	0.906806613996994	0.79344284842022
3.54175610796995	3.02764842333838	2.53787204576913	1.81099054701328	1.17791815854268	0.860453579024135	0.739041549397822	0.646639876663164
3.68223241139214	3.31388117572191	2.98926093831958	2.51812214658331	2.08599513942272	1.83567508341418	1.6970557391476	1.5175580629935
3.05776766447344	2.31733577401225	1.53763556630171	0.569574944068582	0.209052606738359	0.140297463072169	0.120254610014417	0.105222454627927
3.55926893623265	3.09408497406317	2.69870188744847	2.2202429563194	1.89953269998097	1.71107874281459	1.55835200167099	1.36958248659465
3.58414374322495	3.13626208574343	2.7608395310301	2.26851806665195	1.79964294132119	1.45046946747519	1.26665148429366	1.10909514904072
3.77063223723616	3.28852214198629	2.83531806290239	2.16417485000343	1.54970505929603	1.18381404347539	1.02037268667258	0.892840190823531
3.02747315933805	2.41018949726208	1.93674285165952	1.45337190055616	1.11845495635569	0.88983369640203	0.770558501926077	0.674282118468154
3.54110424107257	3.02592807303466	2.49536749788831	1.61137415912678	0.892884568201612	0.627403126815266	0.538124568080117	0.470848928142485
3.45985929431074	3.05473647343803	2.74021176483902	2.34814846904531	1.98931842918379	1.72666766251214	1.55981491952874	1.37451298148976
3.87323020070899	3.49000484379768	3.14625393127716	2.6030175487535	1.94398677880061	1.47480511590349	1.26980040968697	1.11105405755319
2.63565870368045	1.60928624620744	0.718169178257346	0.126754939343665	0.0348529154885426	0.0232587810668941	0.0199353390261753	0.0174429234447934
3.50367875656914	2.8648012791751	2.23749673401728	1.45934411137044	1.07678020380547	0.962272845726086	0.922917259061803	0.878754702831083
3.37116763521046	2.76533456399796	2.17255979943265	1.31570315134432	0.70943051548462	0.49302339725635	0.422659201603451	0.369814096023175
3.78191432008113	3.33982686381338	2.87245063926332	2.02462984102519	1.23708069858389	0.909456305093271	0.783667272571959	0.685728459127655
3.55948236062787	2.99273235071267	2.39451978635732	1.4207141802036	0.72048388239434	0.49602682152104	0.425198281781538	0.372037069721793
3.51749783735832	3.04613324402972	2.5435519199509	1.61669573893931	0.814125798507019	0.555593712751283	0.476215577271234	0.41667435013268
3.57773837425235	3.21718352358948	2.9113773980191	2.45688917298302	1.92319040942571	1.49899006483346	1.29331626302079	1.13166069919099
0.9032054923255	0.34332831416739	0.116072746669975	0.0203018295545898	0.00579621868395342	0.00386917778000918	0.00331635673103163	0.00290175872683587
3.80727341422908	3.3624573562866	2.92481644105313	2.20987263747935	1.56631296119292	1.30292889113456	1.21305543294418	1.12182727397402
3.24356843745857	2.43990380359569	1.53270111076461	0.455677487235283	0.146719678692628	0.0981073548963537	0.0840907061474304	0.0735784999678672
3.50540723556259	2.96661458645805	2.45728424662886	1.73136840393125	1.13807447102121	0.841442054218315	0.723629169276289	0.633158920465131
3.3508685343267	3.09086002093138	2.89002065192935	2.59817709354269	2.20296958037371	1.79896805208752	1.56622933768073	1.37095696111105
3.53878304461472	2.93263666819731	2.30281941504708	1.32430495827727	0.659981176629411	0.453146322364654	0.388431877769215	0.33987078194722
3.88788398957482	3.47946425801758	3.12710556340712	2.6538249730979	2.23521861137128	1.93881241147432	1.73909718542243	1.5266500814227
3.31081669856656	2.73929067031884	2.21049920608644	1.53243137550688	1.11369391700381	0.953813851532892	0.875680327495671	0.775345306904335
3.21847574484686	2.61234665759156	2.0557241017555	1.34090473674588	0.850403535056685	0.627686527140176	0.539859962608311	0.472376247503802
3.59236855373309	3.04059662337509	2.44757121934274	1.46708864611354	0.758746402104973	0.525190397927263	0.450230157596346	0.393940302591557
3.19468558606698	2.70330148812835	2.19921276507608	1.34501784011382	0.675282637142569	0.462126513973868	0.396123988706394	0.346604324719862
3.29934920901808	2.52633395219174	1.7083001395835	0.689494283539237	0.279614720508431	0.189065552494409	0.162056648230364	0.141798513701305
3.33354289984633	2.80223608274722	2.27747123214499	1.45955478144101	0.804203181617627	0.559170445848408	0.479377111211861	0.419445351309364
3.74401846922898	3.36002857804683	3.00731922104226	2.46523205915797	1.91875348774895	1.56679362951011	1.38213242351475	1.2118088524872
3.21124679770371	2.45183682835413	1.68264630540768	0.748005390348598	0.334593196376717	0.228622619101989	0.195973339115443	0.171475095228283
2.82093235815888	1.79048543018927	0.878702101542916	0.212535106880613	0.0725466121325583	0.0487010026936563	0.0417435261229994	0.0365254200671608
3.8843434363214	3.42802440610913	2.96616511341176	2.12978173035673	1.25931105341255	0.888245574271367	0.761976535908609	0.666729201822204
3.2934265561325	2.60690699943493	1.93828796951175	1.11059726265755	0.655446733136463	0.478208424487925	0.410849358843795	0.359482554942089
3.43712743010198	3.01457716363868	2.65681142998591	2.15955695989668	1.65927932845248	1.30696700700608	1.13178695144064	0.990387641682964
3.66067286222376	3.18639149416807	2.67738958178194	1.7463845952255	0.922047035490127	0.634750222669259	0.544103239941734	0.476076018631519
2.81105795117644	2.16177185164751	1.6221116664329	1.07039867375795	0.808787618591789	0.697345057568305	0.625594170451111	0.548906373589969
3.83578969942856	3.36352355005715	2.95745110680687	2.46473140729193	2.12995346699155	1.91857250520825	1.7446118447325	1.53418411378063
3.22296744277145	2.49731972043453	1.75438456813519	0.835534319498904	0.412598963168566	0.288150572580891	0.247077396943991	0.216186740397723
3.72170959870464	3.32617065926627	3.01031452343489	2.59453521569472	2.18357967400039	1.88786634433466	1.72643056951273	1.54849893594018
3.95191656908982	3.5194164693498	3.09700681900697	2.3669791866239	1.52447394824221	1.08512547607835	0.930594163268919	0.814233390870172
3.48599798335462	2.74525003586763	1.92032077029796	0.813417376521375	0.34377641981269	0.233817789051427	0.20041462401114	0.175356958459287
3.81131830130651	3.29779392691006	2.80193823211295	2.12390191772301	1.67112113332216	1.48137208499851	1.3966228163627	1.29580480701076
3.24891994621658	2.57120079823566	1.87528484128468	0.918026582804611	0.412404997450424	0.28031423714001	0.240264580201915	0.210224547195088
3.76572474781085	3.39287619265705	3.08195355063999	2.66937520499645	2.28760294622527	1.97705080234175	1.75485612829297	1.53768138459085
3.45600117370283	3.03408502015398	2.66801425145558	2.13275549075265	1.59612557251935	1.2793784689562	1.12853225752961	0.989414825852275
3.40792470241158	2.73689799177239	2.0057741561436	0.940167903540454	0.401114993231266	0.271622165169116	0.232811489441583	0.203702685889525
3.40577024350729	2.85199679481748	2.27597978696978	1.34918747462681	0.681553820367062	0.468502920121219	0.401597097476315	0.351384937185472
3.44625041271023	2.86064883554353	2.26910403296536	1.37202245369687	0.739865166493757	0.518757850340892	0.444899462341578	0.389273034760554
3.52053476425078	2.91877656036673	2.24162263465287	1.14389332551514	0.506974996974678	0.344505247114725	0.295297235773763	0.258383003967774
2.95699144523756	2.65837725409063	2.46472257086137	2.24355040281261	2.02589007212253	1.84985808338833	1.74431525931008	1.60751522251273
3.2539533514809	2.44079039872679	1.58587011168226	0.628262455800593	0.286006599730671	0.197909729991968	0.169663388344755	0.148450633883296
3.33318617104561	2.68278257408016	1.97817541400853	0.931514825595563	0.390569579635578	0.263818598611148	0.226128308311959	0.197859673882247
3.52046080248897	2.9908762915306	2.48058429295848	1.74826514991471	1.2264014273587	1.01270742917857	0.909210061501197	0.799334460895018
3.4986265269937	3.0110473660098	2.5780095966119	2.01090510180038	1.57996271235286	1.3304272207483	1.18522175981348	1.04005190272071
3.07025980053942	2.51257096869961	2.07047077304357	1.53550643452038	1.07459360850884	0.808136779029995	0.696244652679785	0.609228188002115
3.3467411958661	2.71129487902313	2.03666944815286	1.02391346215213	0.45362221777961	0.307722975100731	0.263757603429815	0.230781279953338
3.64132914600522	2.94986167743295	2.1186824643859	0.832417317902615	0.298707987857055	0.200216583389377	0.171607818767812	0.15015256390097
3.14705753707773	2.53306017148601	1.98914041863611	1.31770460227577	0.866026901922132	0.655732514417869	0.565953137367864	0.495230362783249
3.77946256984367	3.37064047917445	2.983421879746	2.33593470865728	1.60542409564647	1.18777104331118	1.02181112970228	0.894096125279838
3.7263558583831	3.20058893952711	2.630545390392	1.6272395474009	0.829256967069863	0.56956906962309	0.488227081230918	0.427185256045842
3.15870110183213	2.48274602707735	1.80287217040209	0.914070695215629	0.448892484407928	0.310774042699853	0.266430973623625	0.233123069945314
3.24454357161678	2.73965338061892	2.25111494354649	1.49173340264534	0.850648097273001	0.594024246714615	0.50925852191801	0.445587309453995
3.87395762462135	3.41340118429178	2.94874232714893	2.14072345479339	1.31458864523009	0.935197576480118	0.802335984765555	0.702036628346475
3.50217329900216	2.93879007035995	2.37459572640185	1.51932507357153	0.858615344033094	0.601326750450976	0.515566087342205	0.451103968673574
3.63883537912682	3.03950544409722	2.42769589275851	1.56541254073855	1.04978712077658	0.857165329619283	0.759692206988049	0.665917972003127
3.64890345580462	3.16874405326311	2.64906730754325	1.67683217494189	0.840981143516724	0.574502386612087	0.492433029305792	0.430866449999594
