"feature","Sample.type","visit","mean","sd","median","incidence"
"Prevotella.Otu2602","patient",3,0.00504986233005988,0.0178722494774017,0,0.142857142857143
"Prevotella.Otu2602","patient",4,0,0,0,0
"Haemophilus.Otu1497","control",1,0.000847726500698463,0.00120135557082072,0.000292169871783687,0.666666666666667
"Haemophilus.Otu1497","control",2,0.00490998363338789,0.00694376544536708,0.00490998363338789,0.5
"Haemophilus.Otu1497","patient",1,0.00052468811843613,0.00160884131255582,0,0.347826086956522
"Haemophilus.Otu1497","patient",2,0.00122722377713834,0.00192985071158684,8.52514919011083e-05,0.588235294117647
"Haemophilus.Otu1497","patient",3,0.00625029708654188,0.0127910193084452,0.000423800644176979,0.5
"Haemophilus.Otu1497","patient",4,0.0179023864242993,0.042157166500926,0.000223563603845294,0.692307692307692
"Lachnospiracea_incertae_sedis.Otu0113","control",1,0.00420039702812379,0.00351546529267169,0.00419915703607929,0.944444444444444
"Lachnospiracea_incertae_sedis.Otu0113","control",2,0.0134206219312602,0.01897962555067,0.0134206219312602,0.5
"Lachnospiracea_incertae_sedis.Otu0113","patient",1,0.000971277629753163,0.00138923285415122,0.000385852090032154,0.652173913043478
"Lachnospiracea_incertae_sedis.Otu0113","patient",2,0.00401424495843686,0.00682340161607054,0.000809847748623259,0.764705882352941
"Lachnospiracea_incertae_sedis.Otu0113","patient",3,0.00880365954927754,0.0154639610967354,0.00194547064942308,0.785714285714286
"Lachnospiracea_incertae_sedis.Otu0113","patient",4,0.00432458040259381,0.00779581719135459,0.00194995125121872,0.846153846153846
"Bacteroides.Otu2216","control",1,0.00117991688815359,0.0026712444915835,0,0.277777777777778
"Bacteroides.Otu2216","control",2,0,0,0,0
"Bacteroides.Otu2216","patient",1,0.00481926655765186,0.0170326340500033,0,0.173913043478261
"Bacteroides.Otu2216","patient",2,0.00249829514579425,0.00948731434768806,0,0.235294117647059
"Bacteroides.Otu2216","patient",3,0.00796389990479911,0.0278128665691641,0,0.214285714285714
"Bacteroides.Otu2216","patient",4,0.00574252598944343,0.0106773772763798,0,0.461538461538462
"Bacteroides.Otu0877","control",1,0.00247482296808813,0.00437066918366332,0.00101910676351296,0.666666666666667
"Bacteroides.Otu0877","control",2,0.000365931493281214,5.45875843399273e-05,0.000365931493281214,1
"Bacteroides.Otu0877","patient",1,0.00467282794404757,0.00993134086175469,0.0011801730920535,0.782608695652174
"Bacteroides.Otu0877","patient",2,0.00413170617409867,0.0100851436048364,0.000503609199261373,0.705882352941177
"Bacteroides.Otu0877","patient",3,0.00827376818640879,0.0257356946854976,0.000416220715899631,0.5
"Bacteroides.Otu0877","patient",4,0.00155987954599654,0.00262681158024787,0.00022306491188936,0.692307692307692
"Prevotella.Otu1803","control",1,0.00659799255271328,0.0151270172753638,0,0.333333333333333
"Prevotella.Otu1803","control",2,0,0,0,0
"Prevotella.Otu1803","patient",1,0.00241371515220579,0.00643836854060015,0,0.260869565217391
"Prevotella.Otu1803","patient",2,0.0063991608865936,0.0201070866555715,0,0.117647058823529
"Prevotella.Otu1803","patient",3,0.00467705502799663,0.0158932297743772,0,0.142857142857143
"Prevotella.Otu1803","patient",4,5.73240009859728e-06,2.06684624869673e-05,0,0.0769230769230769
"Dorea.Otu1142","control",1,0.00580582041186628,0.00671037214312651,0.00334612551877693,0.944444444444444
"Dorea.Otu1142","control",2,0.00945555855698388,0.00421869331049702,0.00945555855698388,1
"Dorea.Otu1142","patient",1,0.00374604845990469,0.00751027533168726,0.000759705234369065,0.695652173913043
"Dorea.Otu1142","patient",2,0.000891821789055535,0.0011726449012013,0.000575373993095512,0.764705882352941
"Dorea.Otu1142","patient",3,0.00551333889274664,0.0102294000775859,0.00102823756738518,0.857142857142857
"Dorea.Otu1142","patient",4,0.00222161042066429,0.00425011664462863,0.000411740485853773,0.923076923076923
"Akkermansia.Otu1935","control",1,0.0020006653435851,0.00443148290479603,0,0.388888888888889
"Akkermansia.Otu1935","control",2,0.0196197411003236,0.0277465039543265,0.0196197411003236,0.5
"Akkermansia.Otu1935","patient",1,0.0102534005668726,0.0361522540874315,0,0.347826086956522
"Akkermansia.Otu1935","patient",2,0.000347847024795921,0.000996581042204524,0,0.117647058823529
"Akkermansia.Otu1935","patient",3,0.000491191868817663,0.00173295018961559,0,0.142857142857143
"Akkermansia.Otu1935","patient",4,7.11526009833289e-06,2.56544351228022e-05,0,0.0769230769230769
"Clostridium_XlVa.Otu0236","control",1,0.00598127114448314,0.0105932709457064,0.00149054567854314,0.944444444444444
"Clostridium_XlVa.Otu0236","control",2,0.00298458943108809,0.00364875398652251,0.00298458943108809,1
"Clostridium_XlVa.Otu0236","patient",1,0.00400498447605811,0.00511644655142659,0.00215169445938677,0.956521739130435
"Clostridium_XlVa.Otu0236","patient",2,0.00122655104683256,0.00134742666031468,0.000782932080642004,0.764705882352941
"Clostridium_XlVa.Otu0236","patient",3,0.0035062325845373,0.00487933323677248,0.00220437915178211,1
"Clostridium_XlVa.Otu0236","patient",4,0.00322171892645132,0.002262078037307,0.00332778702163062,0.846153846153846
"Clostridiales.Otu0562","control",1,4.73095082649711e-06,2.00717244652572e-05,0,0.0555555555555556
"Clostridiales.Otu0562","control",2,0.000327332242225859,0.000462917696357805,0.000327332242225859,0.5
"Clostridiales.Otu0562","patient",1,2.60160703609732e-05,9.69576582894076e-05,0,0.0869565217391304
"Clostridiales.Otu0562","patient",2,0.00036502345275684,0.00150503025154411,0,0.0588235294117647
"Clostridiales.Otu0562","patient",3,0.0175646834166493,0.0654051046622178,0,0.214285714285714
"Clostridiales.Otu0562","patient",4,0.00391372305819912,0.0139112907504883,0,0.153846153846154
"Roseburia.Otu2084","control",1,0.00183653687530731,0.00148796271728487,0.00132033787268444,0.944444444444444
"Roseburia.Otu2084","control",2,0.00444831540421295,0.00343040364916281,0.00444831540421295,1
"Roseburia.Otu2084","patient",1,0.0015074139244469,0.00191733087511135,0.000823723228995058,0.695652173913043
"Roseburia.Otu2084","patient",2,0.00249882832699997,0.00291071510439448,0.0022845953002611,0.764705882352941
"Roseburia.Otu2084","patient",3,0.00421118459524979,0.00437534646850176,0.00243851989746545,0.857142857142857
"Roseburia.Otu2084","patient",4,0.00958265899934175,0.0125946581933372,0.00484578109376202,0.923076923076923
"Bacteroides.Otu2375","control",1,0.00142305992774305,0.00204686420066664,0.000857549670196453,0.722222222222222
"Bacteroides.Otu2375","control",2,0.00134792821995879,0.00133416550473349,0.00134792821995879,1
"Bacteroides.Otu2375","patient",1,0.00304878330516372,0.00297500377551635,0.00230326295585413,0.826086956521739
"Bacteroides.Otu2375","patient",2,0.00468245709557348,0.00678580280727197,0.000587199060481503,0.647058823529412
"Bacteroides.Otu2375","patient",3,0.00274070924755868,0.00367373838701353,0.000528391407516267,0.642857142857143
"Bacteroides.Otu2375","patient",4,0.00511081190366025,0.00826989491827044,0.00064998375040624,0.692307692307692
"Bacteroides.Otu2481","control",1,0.0151788699144465,0.0643147175906407,0,0.166666666666667
"Bacteroides.Otu2481","control",2,0.000202265372168285,0.00028604643251883,0.000202265372168285,0.5
"Bacteroides.Otu2481","patient",1,0,0,0,0
"Bacteroides.Otu2481","patient",2,0.000397222893855135,0.00163779194827823,0,0.0588235294117647
"Bacteroides.Otu2481","patient",3,2.00998305433151e-05,5.56047457388958e-05,0,0.142857142857143
"Bacteroides.Otu2481","patient",4,4.52462072366784e-06,1.63137520212114e-05,0,0.0769230769230769
"Lactobacillus.Otu0959","control",1,0.0151707662983884,0.0641518991253345,0,0.111111111111111
"Lactobacillus.Otu0959","control",2,0,0,0,0
"Lactobacillus.Otu0959","patient",1,4.93884068946216e-05,0.000236858478671422,0,0.0434782608695652
"Lactobacillus.Otu0959","patient",2,0,0,0,0
"Lactobacillus.Otu0959","patient",3,0,0,0,0
"Lactobacillus.Otu0959","patient",4,0,0,0,0
"Prevotella.Otu1319","control",1,0.00514137479015715,0.012975461914889,0,0.277777777777778
"Prevotella.Otu1319","control",2,0,0,0,0
"Prevotella.Otu1319","patient",1,0.00110499173192923,0.00317367319031949,0,0.217391304347826
"Prevotella.Otu1319","patient",2,0.00570758573236789,0.0178984511766939,0,0.117647058823529
"Prevotella.Otu1319","patient",3,0.00387487970191597,0.0135985494392633,0,0.142857142857143
"Prevotella.Otu1319","patient",4,0,0,0,0
"Bacteroides.Otu2069","control",1,0.000482289783033404,0.00108298016806223,0,0.388888888888889
"Bacteroides.Otu2069","control",2,0,0,0,0
"Bacteroides.Otu2069","patient",1,0.00254071359479635,0.00772837982629053,9.706853038245e-05,0.521739130434783
"Bacteroides.Otu2069","patient",2,0.00584879646566488,0.0180608150153869,0,0.470588235294118
"Bacteroides.Otu2069","patient",3,0.00268657767775075,0.00611300486383887,0,0.285714285714286
"Bacteroides.Otu2069","patient",4,0.00392515296880069,0.0102728353869934,0,0.384615384615385
"Lachnospiraceae.Otu2599","control",1,0.0013222464696304,0.00128455060990513,0.000909850932820957,0.888888888888889
"Lachnospiraceae.Otu2599","control",2,0.00380292003665274,0.00480604822741703,0.00380292003665274,1
"Lachnospiraceae.Otu2599","patient",1,0.00257020550244324,0.00504250799908691,0.000602954476936991,0.782608695652174
"Lachnospiraceae.Otu2599","patient",2,0.0016607526032083,0.00221873266154649,0.000489332550401253,0.882352941176471
"Lachnospiraceae.Otu2599","patient",3,0.00533089489585885,0.00512182691831275,0.00395942053620911,0.928571428571429
"Lachnospiraceae.Otu2599","patient",4,0.00409150778791709,0.0041206903872047,0.00178451929511488,0.923076923076923
"Klebsiella.Otu1452","control",1,0.00513026392575725,0.0215001831573671,0,0.166666666666667
"Klebsiella.Otu1452","control",2,0,0,0,0
"Klebsiella.Otu1452","patient",1,0.000372002651676675,0.00142790462663947,0,0.217391304347826
"Klebsiella.Otu1452","patient",2,8.59953600645317e-05,0.000238455650622359,0,0.235294117647059
"Klebsiella.Otu1452","patient",3,0.00391466031646611,0.0145398625330065,0,0.142857142857143
"Klebsiella.Otu1452","patient",4,0.00685532266722517,0.0211450972373501,0,0.461538461538462
"Lachnospiracea_incertae_sedis.Otu1152","control",1,0.00571485712978203,0.0106803201006519,0.00189536973173736,0.888888888888889
"Lachnospiracea_incertae_sedis.Otu1152","control",2,0.00478491676333031,0.00619480131649044,0.00478491676333031,1
"Lachnospiracea_incertae_sedis.Otu1152","patient",1,0.00141107021523506,0.00318506257849653,0,0.478260869565217
"Lachnospiracea_incertae_sedis.Otu1152","patient",2,0.0011147383299453,0.00170740340801888,0.000293599530240752,0.647058823529412
"Lachnospiracea_incertae_sedis.Otu1152","patient",3,0.00285330487236991,0.0081103253423282,6.86907542244814e-05,0.5
"Lachnospiracea_incertae_sedis.Otu1152","patient",4,0.00171767895121707,0.00404178621980522,6.11583389395144e-05,0.538461538461538
"Gemmiger.Otu0907","control",1,0.00593795447894547,0.00542235661734995,0.00686788200857341,0.833333333333333
"Gemmiger.Otu0907","control",2,0.00229132569558101,0.00324042387450464,0.00229132569558101,0.5
"Gemmiger.Otu0907","patient",1,0.00163945636291758,0.00258149228749268,0.000301477238468496,0.565217391304348
"Gemmiger.Otu0907","patient",2,0.00268991092838644,0.00509780918241918,0.000386309201885189,0.647058823529412
"Gemmiger.Otu0907","patient",3,0.000638976283300272,0.00199765053315179,0,0.214285714285714
"Gemmiger.Otu0907","patient",4,0.00129071949751865,0.0031360766201309,0,0.461538461538462
"Lachnospiracea_incertae_sedis.Otu2549","control",1,0.00337816556830648,0.0071177676818621,0.0015665136792062,0.833333333333333
"Lachnospiracea_incertae_sedis.Otu2549","control",2,0.0016366612111293,0.00231458848178903,0.0016366612111293,0.5
"Lachnospiracea_incertae_sedis.Otu2549","patient",1,0.000593714491209158,0.00144295784015659,0,0.434782608695652
"Lachnospiracea_incertae_sedis.Otu2549","patient",2,0.00123175002268413,0.00434617453361683,0,0.352941176470588
"Lachnospiracea_incertae_sedis.Otu2549","patient",3,0.00705091328140549,0.0243888491113896,0.000483637282549273,0.714285714285714
"Lachnospiracea_incertae_sedis.Otu2549","patient",4,0.00175954541846505,0.00257424035937927,0.000647488668948293,0.692307692307692
"Bacteroides.Otu1726","control",1,0.0118867342188911,0.0501890920611844,0,0.166666666666667
"Bacteroides.Otu1726","control",2,0.000202265372168285,0.00028604643251883,0.000202265372168285,0.5
"Bacteroides.Otu1726","patient",1,0,0,0,0
"Bacteroides.Otu1726","patient",2,2.42671325956125e-05,0.00010005595092258,0,0.0588235294117647
"Bacteroides.Otu1726","patient",3,5.59565776957081e-06,2.09370342273736e-05,0,0.0714285714285714
"Bacteroides.Otu1726","patient",4,6.40225359326483e-06,2.30836536090399e-05,0,0.0769230769230769
"Blautia.Otu2495","control",1,0.0029493980066406,0.00401448378559986,0.00216918222086478,0.888888888888889
"Blautia.Otu2495","control",2,0.0243383836778796,0.0327033936883844,0.0243383836778796,1
"Blautia.Otu2495","patient",1,0.00099127109209688,0.0014747509063763,0.000303526983548838,0.652173913043478
"Blautia.Otu2495","patient",2,0.00448943533673367,0.0147872263840768,9.78665100802505e-05,0.588235294117647
"Blautia.Otu2495","patient",3,0.000241905816286392,0.000460445973426626,4.23800644176979e-05,0.5
"Blautia.Otu2495","patient",4,0.000732980589852652,0.00100669086170685,7.45212012817647e-05,0.538461538461538
"Clostridiales.Otu1597","control",1,0.0057540392211965,0.0150848514932047,0,0.388888888888889
"Clostridiales.Otu1597","control",2,0.00829288025889968,0.011727903733272,0.00829288025889968,0.5
"Clostridiales.Otu1597","patient",1,0.00232993072709049,0.0100070063837762,0,0.173913043478261
"Clostridiales.Otu1597","patient",2,0.00193430278746848,0.00797533470465922,0,0.0588235294117647
"Clostridiales.Otu1597","patient",3,0,0,0,0
"Clostridiales.Otu1597","patient",4,0.000447971329834891,0.00161518359965749,0,0.0769230769230769
"Megamonas.Otu1877","control",1,0.00567659496230925,0.0240837527513896,0,0.0555555555555556
"Megamonas.Otu1877","control",2,0,0,0,0
"Megamonas.Otu1877","patient",1,0.00123508303429859,0.0059232501497979,0,0.0434782608695652
"Megamonas.Otu1877","patient",2,0.00473985128716587,0.0195429075067047,0,0.0588235294117647
"Megamonas.Otu1877","patient",3,0,0,0,0
"Megamonas.Otu1877","patient",4,6.82150703556122e-05,0.000245952933926543,0,0.0769230769230769
"Bacteroides.Otu2120","control",1,0.00167895306123795,0.00268150229493404,0.000832268021041491,0.777777777777778
"Bacteroides.Otu2120","control",2,0.000202265372168285,0.00028604643251883,0.000202265372168285,0.5
"Bacteroides.Otu2120","patient",1,0.00281119858960766,0.00399108371225993,0.0009706853038245,0.652173913043478
"Bacteroides.Otu2120","patient",2,0.00400847253995543,0.00631179746893539,0.000102764361319494,0.529411764705882
"Bacteroides.Otu2120","patient",3,0.00217716391766213,0.00312448946256978,0,0.428571428571429
"Bacteroides.Otu2120","patient",4,0.0010205253025401,0.00185446378277951,0,0.384615384615385
"Lachnospiraceae.Otu1734","control",1,0.00103901723370335,0.000865782072146028,0.000928253857589086,0.888888888888889
"Lachnospiraceae.Otu1734","control",2,0.00264798807197072,0.000884356319194877,0.00264798807197072,1
"Lachnospiraceae.Otu1734","patient",1,0.00183060450115537,0.00482662484251165,0.000605693519079346,0.695652173913043
"Lachnospiraceae.Otu1734","patient",2,0.000849016532980126,0.00117506756708734,0.000255754475703325,0.823529411764706
"Lachnospiraceae.Otu1734","patient",3,0.00508550318286949,0.00769438555383615,0.00183097650060115,0.785714285714286
"Lachnospiraceae.Otu1734","patient",4,0.00422983570719583,0.0046640509793196,0.00401516841400848,0.923076923076923
"Clostridium_XI.Otu2681","control",1,0.00086287368028655,0.00130207954289422,0.00026922391343098,0.722222222222222
"Clostridium_XI.Otu2681","control",2,0.00407311479404022,0.0011835112625329,0.00407311479404022,1
"Clostridium_XI.Otu2681","patient",1,0.00525467673396134,0.021144113085248,0,0.434782608695652
"Clostridium_XI.Otu2681","patient",2,0.000597368198936133,0.00134176079448932,0,0.470588235294118
"Clostridium_XI.Otu2681","patient",3,0.000538801421453586,0.000679561659584617,0.000238228086352676,0.571428571428571
"Clostridium_XI.Otu2681","patient",4,0.00295114352953844,0.00373170892540885,0.00115375740327667,0.846153846153846
"Parabacteroides.Otu1107","control",1,0.000902874816215766,0.00136970663654257,0.000350782856719001,0.611111111111111
"Parabacteroides.Otu1107","control",2,0,0,0,0
"Parabacteroides.Otu1107","patient",1,0.00325060572596057,0.0073302232396265,0,0.347826086956522
"Parabacteroides.Otu1107","patient",2,0.00197251214557299,0.00705591189188203,0,0.176470588235294
"Parabacteroides.Otu1107","patient",3,0.000709903590489692,0.00165820065294075,0,0.285714285714286
"Parabacteroides.Otu1107","patient",4,0.00482214769631788,0.0117964633436556,0,0.307692307692308
"Sutterella.Otu1997","control",1,0.00265757732223152,0.00614150886713907,0.00013430029546065,0.5
"Sutterella.Otu1997","control",2,0,0,0,0
"Sutterella.Otu1997","patient",1,0.00345403415583238,0.0121777258776164,0,0.217391304347826
"Sutterella.Otu1997","patient",2,0.00197150206457727,0.00812871125337537,0,0.0588235294117647
"Sutterella.Otu1997","patient",3,0.00243988085147604,0.00912919821077361,0,0.0714285714285714
"Sutterella.Otu1997","patient",4,0,0,0,0
"Clostridiaceae_1.Otu1955","control",1,0.000365725808247532,0.00100770929119926,0,0.444444444444444
"Clostridiaceae_1.Otu1955","control",2,0.00130005985201193,0.000449809185538612,0.00130005985201193,1
"Clostridiaceae_1.Otu1955","patient",1,0.000182665311091821,0.000385986080605445,0,0.347826086956522
"Clostridiaceae_1.Otu1955","patient",2,0.000485707704026527,0.00179741350828758,0,0.294117647058824
"Clostridiaceae_1.Otu1955","patient",3,0.00947701197147409,0.0264986390057161,0.000354894721821343,0.571428571428571
"Clostridiaceae_1.Otu1955","patient",4,0.00272866280019526,0.0080204774654185,0.000155424308361828,0.538461538461538
"Prevotella.Otu0634","control",1,0.00446401088912201,0.0100512343406553,6.53425667781933e-05,0.555555555555556
"Prevotella.Otu0634","control",2,0,0,0,0
"Prevotella.Otu0634","patient",1,0.00339513383321967,0.0088527184754252,0,0.217391304347826
"Prevotella.Otu0634","patient",2,0.00144958031487926,0.00441558787686455,0,0.470588235294118
"Prevotella.Otu0634","patient",3,0.000175115915440362,0.00063302047232512,0,0.142857142857143
"Prevotella.Otu0634","patient",4,3.8413521559589e-05,0.000138501921654239,0,0.0769230769230769
"Bacteroides.Otu0775","control",1,0.00184448160984722,0.00294523054043398,0.000270810023090864,0.555555555555556
"Bacteroides.Otu0775","control",2,0.000202265372168285,0.00028604643251883,0.000202265372168285,0.5
"Bacteroides.Otu0775","patient",1,0.00149651816775562,0.00248689726562813,0.000182116190129302,0.608695652173913
"Bacteroides.Otu0775","patient",2,0.00170923538242155,0.00350035697570864,7.1921749136939e-05,0.529411764705882
"Bacteroides.Otu0775","patient",3,0.00134446776399787,0.00309502127038919,0.000187265917602996,0.5
"Bacteroides.Otu0775","patient",4,0.00517830991227683,0.010149172904919,8.32292967124428e-05,0.538461538461538
"Phascolarctobacterium.Otu1814","control",1,0.00246095618099948,0.00594341522419543,0,0.222222222222222
"Phascolarctobacterium.Otu1814","control",2,0.0131472491909385,0.0185930181137239,0.0131472491909385,0.5
"Phascolarctobacterium.Otu1814","patient",1,0.00193191578805939,0.00475251275090272,0,0.391304347826087
"Phascolarctobacterium.Otu1814","patient",2,0.000734040148349522,0.00153566914249588,0,0.235294117647059
"Phascolarctobacterium.Otu1814","patient",3,0.00158841351320164,0.00434157034404177,0,0.142857142857143
"Phascolarctobacterium.Otu1814","patient",4,0.00252895559689746,0.00535305346891303,0,0.307692307692308
"Bacteroides.Otu1976","control",1,0.000816842314646095,0.0016664969977736,0,0.222222222222222
"Bacteroides.Otu1976","control",2,0,0,0,0
"Bacteroides.Otu1976","patient",1,0.00244744803957951,0.00944106671447509,0,0.130434782608696
"Bacteroides.Otu1976","patient",2,0.00064378849885448,0.00265440798133485,0,0.0588235294117647
"Bacteroides.Otu1976","patient",3,0.00569678272969335,0.020729566682414,0,0.142857142857143
"Bacteroides.Otu1976","patient",4,0.00160545284483996,0.00284985843043748,0,0.307692307692308
"Veillonella.Otu0362","control",1,0.000132802548976489,0.000261508005978998,0,0.333333333333333
"Veillonella.Otu0362","control",2,0.000327332242225859,0.000462917696357805,0.000327332242225859,0.5
"Veillonella.Otu0362","patient",1,0.000467071825791356,0.00141198871780456,0,0.347826086956522
"Veillonella.Otu0362","patient",2,0.00342756489701175,0.0122605856609551,7.72618403770378e-05,0.588235294117647
"Veillonella.Otu0362","patient",3,0.00697079506433517,0.0225133079115289,0.000349403134654836,0.642857142857143
"Veillonella.Otu0362","patient",4,0.000870992695147422,0.00173666004012254,0.000155424308361828,0.615384615384615
"Lachnospiracea_incertae_sedis.Otu2746","control",1,0.00302372559756393,0.00354189788031359,0.00163742136770213,0.944444444444444
"Lachnospiracea_incertae_sedis.Otu2746","control",2,0.000818330605564648,0.00115729424089451,0.000818330605564648,0.5
"Lachnospiracea_incertae_sedis.Otu2746","patient",1,0.000555622088199608,0.00165265706087771,0,0.391304347826087
"Lachnospiracea_incertae_sedis.Otu2746","patient",2,0.00362191566273718,0.0116740150909912,5.63253351357441e-05,0.529411764705882
"Lachnospiracea_incertae_sedis.Otu2746","patient",3,0.000534753539739987,0.000954416510911156,0,0.428571428571429
"Lachnospiracea_incertae_sedis.Otu2746","patient",4,0.00331034271249407,0.00979400284386956,3.05791694697572e-05,0.538461538461538
"Lachnospiraceae.Otu0790","control",1,0.00188632003290554,0.00335423829341013,0.000715592517466203,0.833333333333333
"Lachnospiraceae.Otu0790","control",2,0.00117499298195435,0.00119877331441525,0.00117499298195435,1
"Lachnospiraceae.Otu0790","patient",1,0.00250801349814663,0.00344598850284342,0.00102893890675241,0.695652173913043
"Lachnospiraceae.Otu0790","patient",2,0.000781785941509051,0.00129688452917447,0.000167869733087124,0.529411764705882
"Lachnospiraceae.Otu0790","patient",3,0.00336641445771482,0.00489510889138519,0.000922695920854036,0.785714285714286
"Lachnospiraceae.Otu0790","patient",4,0.001981549163145,0.00356357357762815,0.000670690811535882,0.692307692307692
"Lachnospiracea_incertae_sedis.Otu1990","control",1,0.00340633623935758,0.00246776787687488,0.00374404580586004,0.944444444444444
"Lachnospiracea_incertae_sedis.Otu1990","control",2,0.00229132569558101,0.00324042387450464,0.00229132569558101,0.5
"Lachnospiracea_incertae_sedis.Otu1990","patient",1,0.000613401679621247,0.00197835705368388,0,0.391304347826087
"Lachnospiracea_incertae_sedis.Otu1990","patient",2,0.00417130380845511,0.0137083357902218,0,0.470588235294118
"Lachnospiracea_incertae_sedis.Otu1990","patient",3,0.000569102278713381,0.00129962072596412,0,0.285714285714286
"Lachnospiracea_incertae_sedis.Otu1990","patient",4,0.00102607227694047,0.00202319539341643,3.05791694697572e-05,0.538461538461538
"Turicibacter.Otu0468","control",1,0.000661518433786963,0.00140786004897496,4.2578557438474e-05,0.5
"Turicibacter.Otu0468","control",2,0.000606796116504854,0.00085813929755649,0.000606796116504854,0.5
"Turicibacter.Otu0468","patient",1,0.00102207263092022,0.00268092600478104,0,0.391304347826087
"Turicibacter.Otu0468","patient",2,0.00223434020112449,0.00811237161861556,0,0.235294117647059
"Turicibacter.Otu0468","patient",3,0.000487208094122082,0.00111392454757288,0,0.357142857142857
"Turicibacter.Otu0468","patient",4,0.00672164934858777,0.0238233426467686,7.69171602184447e-05,0.538461538461538
"Bacteroides.Otu1565","control",1,0.00642235656117449,0.0244115122488499,3.66300366300366e-05,0.5
"Bacteroides.Otu1565","control",2,0,0,0,0
"Bacteroides.Otu1565","patient",1,0.00111829850246349,0.0032932506920127,0,0.347826086956522
"Bacteroides.Otu1565","patient",2,0.00108864612247328,0.00352938624008801,0,0.235294117647059
"Bacteroides.Otu1565","patient",3,0.000108416383611009,0.000266894694354999,0,0.214285714285714
"Bacteroides.Otu1565","patient",4,0.000378943998656223,0.000845322921288414,0,0.384615384615385
"Bacteroides.Otu0200","control",1,0.000193463991380418,0.000551724550475668,0,0.166666666666667
"Bacteroides.Otu0200","control",2,0.00364077669902913,0.00514883578533894,0.00364077669902913,0.5
"Bacteroides.Otu0200","patient",1,0.000669335923140995,0.00159874257417477,0,0.347826086956522
"Bacteroides.Otu0200","patient",2,0.00120985081594528,0.00368054389327711,0,0.294117647058824
"Bacteroides.Otu0200","patient",3,0.00793885895748243,0.0199637250094149,0,0.285714285714286
"Bacteroides.Otu0200","patient",4,0.000196402661561294,0.000490860182650214,0,0.307692307692308
"Blautia.Otu0591","control",1,0.00173946067464612,0.00195103412293252,0.00135691354349974,0.944444444444444
"Blautia.Otu0591","control",2,0.00671031096563011,0.00948981277533501,0.00671031096563011,0.5
"Blautia.Otu0591","patient",1,0.00114906226052063,0.00196141413661418,0.000549148819330038,0.695652173913043
"Blautia.Otu0591","patient",2,0.00143699923889371,0.00224917938730532,0.000335739466174249,0.705882352941177
"Blautia.Otu0591","patient",3,0.00319268257001063,0.00594978631760557,0.00126882808531781,0.785714285714286
"Blautia.Otu0591","patient",4,0.00118082015769688,0.0023282163911597,0.000462491906391638,0.846153846153846
"Lachnospiraceae.Otu2076","control",1,0.0011384228310707,0.00150816059064504,0.000503597803496949,0.722222222222222
"Lachnospiraceae.Otu2076","control",2,0.00212765957446809,0.00300896502632573,0.00212765957446809,0.5
"Lachnospiraceae.Otu2076","patient",1,0.00029497060045713,0.000526532016068196,0,0.347826086956522
"Lachnospiraceae.Otu2076","patient",2,0.00137917926965583,0.00238956453378046,0,0.411764705882353
"Lachnospiraceae.Otu2076","patient",3,0.00291295291241189,0.00687687185075016,0,0.428571428571429
"Lachnospiraceae.Otu2076","patient",4,0.00419665320923281,0.00509060797566395,0.00268276324614353,0.615384615384615
"Bacteroides.Otu2460","control",1,0.000840258246162794,0.00141893207091456,0.000214944801233289,0.555555555555556
"Bacteroides.Otu2460","control",2,0.00040453074433657,0.00057209286503766,0.00040453074433657,0.5
"Bacteroides.Otu2460","patient",1,0.00278667293776928,0.00416814871048058,0.00067260803766605,0.695652173913043
"Bacteroides.Otu2460","patient",2,0.00157753156541338,0.00271971209247445,0.000167869733087124,0.705882352941177
"Bacteroides.Otu2460","patient",3,0.00212696512990016,0.00624178175490192,0.000211106073474029,0.571428571428571
"Bacteroides.Otu2460","patient",4,0.000765456672008301,0.00129386788672372,0.000230751480655334,0.538461538461538
"Bacteroides.Otu1669","control",1,0.00161356474732118,0.00217341245879545,0.000372282416358515,0.611111111111111
"Bacteroides.Otu1669","control",2,0.00040453074433657,0.00057209286503766,0.00040453074433657,0.5
"Bacteroides.Otu1669","patient",1,0.00160145605201061,0.00254688465796826,0.000385852090032154,0.652173913043478
"Bacteroides.Otu1669","patient",2,0.00145344079714072,0.00241037705969032,0.0002783654381472,0.529411764705882
"Bacteroides.Otu1669","patient",3,0.00122021077346885,0.00246745528995147,0,0.428571428571429
"Bacteroides.Otu1669","patient",4,0.00288556779517506,0.00617394759150366,0,0.461538461538462
"Prevotella.Otu0773","control",1,0.00339466014172813,0.00959194416058684,0,0.277777777777778
"Prevotella.Otu0773","control",2,0,0,0,0
"Prevotella.Otu0773","patient",1,0.00102459177701173,0.00363452026620282,0,0.173913043478261
"Prevotella.Otu0773","patient",2,0.00236127549721361,0.00933590429271305,0,0.117647058823529
"Prevotella.Otu0773","patient",3,0.00147187582209331,0.00543449053615668,0,0.142857142857143
"Prevotella.Otu0773","patient",4,0,0,0,0
"Prevotella.Otu2501","control",1,0.000274309737808722,0.000601625755870643,0,0.222222222222222
"Prevotella.Otu2501","control",2,0,0,0,0
"Prevotella.Otu2501","patient",1,0.00223096478061111,0.00703340384759405,0,0.173913043478261
"Prevotella.Otu2501","patient",2,0.00507282593266098,0.0185589357423667,0,0.235294117647059
"Prevotella.Otu2501","patient",3,0.000124472874845637,0.000419383406811531,0,0.142857142857143
