"Bacteroides.Otu0001"	"Bacteroides.Otu2520"	"Faecalibacterium.Otu0067"	"Prevotella.Otu1987"	"Bacteroides.Otu0848"	"Bacteroides.Otu2038"	"Parabacteroides.Otu1736"	"Bacteroides.Otu2654"	"Bacteroides.Otu2065"	"Bacteroides.Otu0863"	"Bacteroides.Otu2431"	"Bacteroides.Otu0929"	"Bacteroides.Otu1201"	"Bacteroides.Otu0786"	"Alistipes.Otu2508"	"Bacteroides.Otu2625"	"Lactobacillus.Otu1332"	"Blautia.Otu2475"	"Clostridium_XI.Otu1804"	"Bacteroides.Otu0069"	"Bacteroides.Otu2765"	"Bacteroides.Otu0661"	"Enterococcus.Otu1019"	"Ruminococcus.Otu1859"	"Alistipes.Otu1466"	"Erysipelotrichaceae_incertae_sedis.Otu0818"	"Bacteroides.Otu0006"	"Bacteroides.Otu2343"	"Lachnospiracea_incertae_sedis.Otu0778"	"Prevotella.Otu1633"	"Bacteroides.Otu2437"	"Escherichia_Shigella.Otu2393"	"Prevotella.Otu1994"	"Bacteroides.Otu0480"	"Faecalibacterium.Otu0751"	"Lachnospiraceae.Otu2512"	"Lachnospiraceae.Otu2222"	"Lachnospiracea_incertae_sedis.Otu0651"	"Megamonas.Otu2657"	"Lachnospiraceae.Otu0898"	"Roseburia.Otu1051"	"Bacteroides.Otu2104"	"Parabacteroides.Otu1378"	"Sutterella.Otu0171"	"Lachnospiraceae.Otu0220"	"Prevotella.Otu2602"	"Haemophilus.Otu1497"	"Lachnospiracea_incertae_sedis.Otu0113"	"Bacteroides.Otu2216"	"Bacteroides.Otu0877"	"Prevotella.Otu1803"	"Dorea.Otu1142"	"Akkermansia.Otu1935"	"Clostridium_XlVa.Otu0236"	"Clostridiales.Otu0562"	"Roseburia.Otu2084"	"Bacteroides.Otu2375"	"Bacteroides.Otu2481"	"Lactobacillus.Otu0959"	"Prevotella.Otu1319"	"Bacteroides.Otu2069"	"Lachnospiraceae.Otu2599"	"Klebsiella.Otu1452"	"Lachnospiracea_incertae_sedis.Otu1152"	"Gemmiger.Otu0907"	"Lachnospiracea_incertae_sedis.Otu2549"	"Bacteroides.Otu1726"	"Blautia.Otu2495"	"Clostridiales.Otu1597"	"Megamonas.Otu1877"	"Bacteroides.Otu2120"	"Lachnospiraceae.Otu1734"	"Clostridium_XI.Otu2681"	"Parabacteroides.Otu1107"	"Sutterella.Otu1997"	"Clostridiaceae_1.Otu1955"	"Prevotella.Otu0634"	"Bacteroides.Otu0775"	"Phascolarctobacterium.Otu1814"	"Bacteroides.Otu1976"	"Veillonella.Otu0362"	"Lachnospiracea_incertae_sedis.Otu2746"	"Lachnospiraceae.Otu0790"	"Lachnospiracea_incertae_sedis.Otu1990"	"Turicibacter.Otu0468"	"Bacteroides.Otu1565"	"Bacteroides.Otu0200"	"Blautia.Otu0591"	"Lachnospiraceae.Otu2076"	"Bacteroides.Otu2460"	"Bacteroides.Otu1669"	"Prevotella.Otu0773"	"Prevotella.Otu2501"	"Prevotella.Otu1563"	"Roseburia.Otu2637"	"Parabacteroides.Otu1655"	"Bacteroides.Otu1411"	"Lachnospiraceae.Otu0491"	"Bacteroides.Otu2416"	"Blautia.Otu0620"	"Prevotella.Otu2327"	"Bacteroides.Otu2534"	"Bacteroides.Otu0312"	"Bacteroidales.Otu0696"	"Prevotella.Otu0738"	"Bacteroides.Otu0752"	"Barnesiella.Otu2015"	"Bacteroides.Otu2383"	"Prevotella.Otu0882"	"Bacteroides.Otu1883"	"Bacteroides.Otu0763"	"Prevotella.Otu2227"	"Bacteria.Otu0435"	"Streptococcus.Otu0749"	"Bacteroides.Otu1352"	"Burkholderiales.Otu0023"	"Bacteroides.Otu0399"	"Bacteroides.Otu0883"	"Parabacteroides.Otu0538"
0.281144432492619	0.0968068985094484	0.00159284692690047	0	0.0778168260059047	0.0532581406126945	0	0.0598758392626572	0.113158819806451	0.000205528721191996	0.0177772981266555	0.0220925404840359	0.00113040773377118	0	0	0.0254314380067618	0	0	0.000411057433702037	0.0248664127167746	0.0131534589579905	0.0182910363834864	0.00236357810965899	0.000462439609455576	0	0.000205528721191996	0.0421722686449893	0.00010276436113862	0	0	0.000154146541368792	0	0	0.000616586128848172	0.000256910900472579	0	0	5.13821806371379e-05	0	0.000205528721191996	0.000308293079074883	0.00246634217127145	0	0	0	0	0	0	0.0392459105514883	0.0029287801105451	0	0.00010276436113862	0	0	0	0	0.0132048366766837	0	0	0	0	5.13821806371379e-05	0	0	5.13821806371379e-05	0.000359675256863255	0	0	0	0	0.00010276436113862	0.00010276436113862	0	0	0	0	0	0.0013873184327955	0	0.0109441860055265	0	0	0	0	0	0	0	0	0	0.00339121742350519	0.00318568981250926	0	0	0	0	0	0	0	0.000565203957164299	0	0	0	5.13821806371379e-05	0	0	0.00251772419237839	0	5.13821806371379e-05	0	0	0.00339121742350519	0	0	0	0.000770732633589976	0	0.000359675256863255	0	0
0.15064668961402	0.00862005957952217	0.00267103427918007	0.106578905432322	0.00528134496197106	0.0156006541311114	0.000182116189122616	0.0342918279507038	0	0.027556762320392	0.00412795525285126	0.0146901776381108	0.0136582895993107	0.0125049858091588	0.0382957441107293	0.000667759314181517	0	0.00254962389946945	0.00030352697888825	0.0183320030064763	0.00661683995754806	0.0133547903005235	6.07053966724828e-05	0	0.0353838622825269	0	0.0180892216776953	0.0105625426206654	0.000546348543207365	0.0447249651579659	6.07053966724828e-05	0	0	0	0.000849875451627561	0.0013962236706821	0	0.000121410793121257	0	0.000728464696089264	0.000607053929812981	0.00455288902389643	0.0106232446116671	0	0.00030352697888825	0.0114730682740158	0.000424937764179721	0.000607053929812981	0	0.000910580824810697	0.0109874557278634	0.00254962389946945	0	0.000485643154588376	0	0.00163904497728986	0.00339949566799114	0	0	0.000182116189122616	0.00467429852512346	0.000485643154588376	0	0.000121410793121257	0.000667759314181517	0	0	0.00030352697888825	0.000849875451627561	0	0.00862005957952217	0.000849875451627561	0.000182116189122616	0.00127481298561176	0.0126263870179662	0	0.0149329725913534	0.000182116189122616	0.00030352697888825	0	0	6.07053966724828e-05	0.00115340228174998	0.000121410793121257	0	0	0.00036423237220511	0.000667759314181517	0.000182116189122616	0.000728464696089264	0.00036423237220511	0.000121410793121257	0.025978987456335	0.00285314977436383	0.000607053929812981	0.000667759314181517	6.07053966724828e-05	0.000121410793121257	0.00333879061582635	0.000485643154588376	0.000728464696089264	0.000242821584452849	0	6.07053966724828e-05	0.0970369822027908	0.000607053929812981	0	0.00327808555135782	0.00813443345091396	0	0.0031566753864043	0.000789170075312514	0	0	0.000849875451627561	0	6.07053966724828e-05	0	0.00358161074842606
0.0176662718776012	0.0591644411348591	0.00342243342610492	9.24983811464257e-05	0.00138747527400629	0.129230231134273	0	0.0194234387320453	0	0	0.119408937723709	0.0174813036786492	0.00166497009375881	0.0244171463467729	0.0194234387320453	0.00314493977921279	0	0.00240495559493424	9.24983811464257e-05	0.00175746833957415	0.00073998698269285	0.0161865098951457	0	0	0.00166497009375881	9.24983811464257e-05	0.0148916889769251	0.0268213146557682	0.0528844197891677	0	0.0790039049878997	0	0	0	0.00120247866682991	0.00684482676589577	0.00157247183369811	0.000369993516671588	0.0282082652256713	0.000832485335348472	0.00157247183369811	0.00101748201850022	0	0.0779895495378002	0.000462491889903899	0	9.24983811464257e-05	0.00110998034741352	0	0.00934220061575877	0	0.00018499676150144	9.24983811464257e-05	0.00628984845347724	0	0.00416241513805516	0.00656733786252613	0	0	0	0.0103596333994085	0.00018499676150144	0	0	0	0.00064748862370594	0	0	0	0	0	0.000277495140273631	0	0	0	0.000832485335348472	0	0.0321838803749905	0	0	0	0	0.00018499676150144	0	0	0.00147997356018347	9.24983811464257e-05	0.000462491889903899	0.00379242454165741	0.000924983680881398	0.00305244184204506	0	0	0	0	0	0.00721481114685145	0.000554990259179153	0.00018499676150144	0.000369993516671588	0	0	0.0127644299940571	0	0	0.00416241513805516	0.00684482676589577	0.00369992680946164	0	0	0.00157247183369811	0	0	0	0.000554990259179153	0	9.24983811464257e-05	0	0
0.043786329217071	0.143468670403773	0.0151362980265417	0	0.0553662338318583	0.000644122338712446	0.00483089908412044	0.0115939431547635	0	0.0183564570081983	0.0209324487694104	0.00644117929297921	0.00483089908412044	0.00257648668243543	0.0122380197999224	0.0019323659471702	0	0.00161030526218941	0.00708528693387374	0.00772939163532543	0.0405685812012059	0.00676323346415788	0	0	0.00257648668243543	0.00611912445373646	0.0019323659471702	0.00386472467885938	0	0	0.00869554259160296	0	0	0	0.00289854666591085	0	0	0.00611912445373646	0	0.00128824441018286	0	0.016102363719071	0.0051529562616202	0.0041867832593378	0.0041867832593378	0	0.000322061186058862	0.000966183424555506	0.000322061186058862	0.00547501290465673	0	0.0125600562355201	0.171143976627284	0.00225442643172042	0	0.000966183424555506	0.00354266569752654	0	0	0	0	0.000322061186058862	0	0	0.00837349313015808	0	0	0	0	0	0.00161030526218941	0	0.000644122338712446	0.0177124393694894	0	0.000966183424555506	0	0.000644122338712446	0.0173904277788171	0	0.000322061186058862	0	0.00128824441018286	0	0.00225442643172042	0.0122380197999224	0	0.000644122338712446	0	0.000644122338712446	0.0051529562616202	0	0	0	0	0	0.000644122338712446	0.00161030526218941	0.00225442643172042	0.000644122338712446	0	0	0.000322061186058862	0	0	0.0019323659471702	0	0.000644122338712446	0	0.000322061186058862	0.000644122338712446	0	0	0	0.00225442643172042	0	0.00708528693387374	0.00837349313015808	0.0019323659471702
0.261109435347944	0.000166458592656167	0.0267134269824424	0	8.3229296616353e-05	0.040105768645169	0.00233041819858961	0	0.0680290799724123	0	0.00873896492263995	0.0203065527806249	0	0	8.3229296616353e-05	0	0	0.00282979231152199	0.0048272804612394	0.0179765598666022	0	0.0190583551940333	0	0.0053266498005456	0	0.000332917180700022	0.0327864686061201	0	0.0430994311541971	0	8.3229296616353e-05	8.3229296616353e-05	0	0.000582605044028293	0.00690797668539706	0.00674152196867699	0.00840605996965695	0.000416146471550986	0	0	0.00116520989030387	0	0.00399499561550712	0.00774024730581367	0.000166458592656167	0	0.00615892901948022	0.00241364726113212	0.0247165844471568	0.000166458592656167	0	0.014564611992402	0	0.00374530959592945	0	0.00657506706517103	0.0291261355703027	0	0	0	0.000249687887542903	0.00158135597845701	0	8.3229296616353e-05	0.000915522135941355	0.00224718911990413	8.3229296616353e-05	0.000665834324501559	0	0	0	0.000915522135941355	0.0020807309164104	0.00241364726113212	0	0.000998751394506162	0.000499375759519256	8.3229296616353e-05	8.3229296616353e-05	0.00682474935067348	8.3229296616353e-05	0.00166458516553118	0.000832292871034628	0.00166458516553118	8.3229296616353e-05	0	0.00174781434107461	0.000416146471550986	0.00282979231152199	0.00116520989030387	0	0	0	0	0.00266333434613668	8.3229296616353e-05	0.000915522135941355	0.000166458592656167	8.3229296616353e-05	0.00108198064615251	0	0	8.3229296616353e-05	0	0	0.00116520989030387	0	0.00332916571877928	0	0.0762473642246004	0.00416145282448702	0	0	0	0	0	0	0	0.000832292871034628
0.123761616587084	0.0395604382057533	0.0322620832417815	0	0.199654596441571	0.00134138122081306	0.00953856912006743	0.00424769569957766	0	0.00454577762244197	0.0333048196193679	0.0458145098977442	0.0143075824975855	0.0101347098801271	0.0304744542064142	0.000372605997787017	0	0.00335344777241381	0.00476933880097793	0.0136369571608718	0.0119231097037787	0.0322620832417815	0	0	0.00178850787726083	0.000447127192792107	0.00931501544974405	0.00782464629022921	0.00506741999963411	0	0.00327892698090592	0	0	0	0.00275728095367407	0.00394961339929536	0.0040986545949585	0.00871887008335822	0	0.00104329662867889	0.00104329662867889	0.00670685783399738	0.00141590235125815	0.0357625529807873	0.00186302895431991	0	0.000223563601982984	0.00335344777241381	0.00156494458814531	0.00327892698090592	7.45212012127902e-05	0.000149042402011734	0	0.000670690761253513	0	0.0114014967732313	0.00260823908759097	0	0	0	0.00320440617118906	0.00119233893798904	0	0.000596169574939201	0.0111034308396543	0.000819733122294437	0	7.45212012127902e-05	0	0	0.0046202980410829	0.000819733122294437	0.000745211943843207	0.00178850787726083	0	0	0	0.00134138122081306	0.0154252769451185	0	0	0.000149042402011734	0.000670690761253513	0.000149042402011734	0.000149042402011734	0.0028318018639543	0	0.000894254296193357	0.00268276002808168	0	0.00506741999963411	0	0	0	0.00693041624031583	0	0.00402413400830052	0.00342796854529892	0.00216111315495668	0.000819733122294437	0	0	0	0	0	0.00275728095367407	0	0.000298084800712694	0	0	0.00268276002808168	0	0	0	0.000819733122294437	0	0.00260823908759097	0.00134138122081306	0.00104329662867889
0.00054779509722638	0.00136948738348049	0.0749776626299461	0.072246091993349	0	0	0.000273897558887069	0.000273897558887069	0	0.00136948738348049	0	0.00054779509722638	0.00054779509722638	0	0.00739516677714536	0.00054779509722638	0	0.0161592529126037	0.00438234696983699	0	0.000273897558887069	0	0	0.0681477331310352	0	0.000821692594470191	0	0	0.00109559003007078	0.0202670321265764	0.00273897219850172	0	0.21365428270392	0	0.0161592529126037	0.00246507556425915	0.0134205776820089	0	0	0	0.00136948738348049	0	0	0.00273897219850172	0.00136948738348049	0.00109559003007078	0.00164338463415168	0.00602570990602696	0	0.000273897558887069	0.00219117874508843	0.00575181709354899	0	0.00136948738348049	0	0.000821692594470191	0	0	0	0.00164338463415168	0.00054779509722638	0.00054779509722638	0	0.00191728176153682	0.012325078256241	0.00410845187664778	0	0.0175285463666956	0.0366940383324202	0	0.00054779509722638	0.000273897558887069	0.000273897558887069	0	0.00109559003007078	0	0.000821692594470191	0	0	0	0	0.00273897219850172	0.00629960226647884	0.00712127643023706	0	0	0	0.00684738554912765	0.00054779509722638	0	0	0.000821692594470191	0	0.00136948738348049	0.000273897558887069	0	0.000273897558887069	0	0	0.00109559003007078	0.000273897558887069	0	0	0	0.00054779509722638	0	0	0	0.00109559003007078	0	0	0.00054779509722638	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879335521999966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0626383196884003	0.0195053609642888	0.00774518934483026	0	0.0238072748061224	0.00372919388079759	0.0176410815365163	0.0246676072624681	0.0255279214646385	0.0141991786292501	0.01118737420802	0.00788861582904393	0.00473320091548653	0	0.0992346410638809	0.00573720317902666	0	0.0103268388256914	0.00573720317902666	0.00745833590137939	0.00989656822707247	0.00631091622659551	0	0.016063566183693	0.143369498354284	0	0.00616748815206359	0	0.00186460018173834	0	0.00301204363835478	0.000286861728710573	0	0.00358576397394101	0.00344233399331788	0.016206978381019	0.00143430817143827	0.000286861728710573	0	0	0.000573723433815398	0.00444634220531374	0.000717154270138863	0.00129087743838979	0.00415948312926266	0	0	0.00444634220531374	0.00229489184680614	0.00100401589557433	0	0.00200803077905431	0.00545034593530363	0.000860585091708744	0	0.00114744667878492	0.00200803077905431	0	0	0	0.00415948312926266	0.000286861728710573	0	0.00286861339217112	0.0107571075125504	0.000860585091708744	0	0.00143430817143827	0	0	0.000860585091708744	0.000573723433815398	0.000717154270138863	0.00243832231134068	0	0.000860585091708744	0.00215146133506046	0.00286861339217112	0	0.00458977160761015	0	0.00157773887497964	0.000717154270138863	0.00458977160761015	0.000143430865830646	0.000143430865830646	0	0.00186460018173834	0.000286861728710573	0.00172116954606323	0.00100401589557433	0	0	0	0.000573723433815398	0	0.00100401589557433	0.000143430865830646	0.000573723433815398	0.00143430817143827	0	0	0	0	0	0.000860585091708744	0.00659777198323754	0.00186460018173834	0	0.0127650004338706	0.000717154270138863	0	0	0	0.000286861728710573	0	0	0	0.000143430865830646
0.117606305790034	0.170710201042268	0.00663245061994471	0	0.108020136559625	0.00964712199223839	0	0.0608608233927183	0.0975239612509221	0.00180886244438285	0.00753685960723006	0.00331624354476794	0.00180886244438285	0	0	0.184065895749103	0	0.00482361711006422	0.000301477233901692	0.0162790518558862	0.0111544265139826	0.00391919406689228	0.00331624354476794	0.00211033910286897	0	0.00391919406689228	0.00723539059323811	0	0	0	0	0	0	0	0.00211033910286897	0.000301477233901692	0	0.00120590866159874	0	0.000301477233901692	0.00211033910286897	0	0	0	0	0	0	0	0.0346629406406045	0.00391919406689228	0	0	0	0.00422066880735031	0	0	0.00542656365918724	0	0	0	0	0.000602954440402568	0	0	0.000301477233901692	0	0	0	0	0	0	0	0	0	0.00180886244438285	0	0	0	0	0.0117573414188992	0	0	0.000301477233901692	0	0	0	0	0.000904431592101835	0	0.0141689561116011	0.00391919406689228	0	0	0	0	0	0	0.000602954440402568	0	0.000602954440402568	0	0	0	0	0	0.00241181556955064	0	0	0	0	0.0036177189702318	0	0	0	0.000301477233901692	0	0.000602954440402568	0	0
0.270792625384419	0	0.0146629768524747	0.021612150361702	8.47601287339057e-05	0.0162732264866076	0.101706239891625	0.00059332086703668	0	8.47601287339057e-05	0.0165274726791769	0.0184766567869072	0.00847591139674538	0	0	0	0	0.00991677253311079	0.00127140159000218	0.0336434240687453	0	0.0206799973951357	0.00059332086703668	0	0.000169520256858871	0.00339039865808462	0.0274588310104782	0	0	0.000169520256858871	0.0113576130824418	0.0190698731417405	0.00686551650082405	0.0065264835876451	0.00669600014044069	0	0	0	0	0.000508560751090521	0.00194948172838647	0	0.040927715085556	0	0	0.00364467747079885	0.000847601186863916	0.000932361282106117	0	0	0.00584841554975238	0.000423800631490721	0	0.00262756097041584	0	0.00194948172838647	0.00559413932555637	8.47601287339057e-05	0	0.00322087932680764	0	0.00288184039145245	0	0	0.00059332086703668	8.47601287339057e-05	0	8.47601287339057e-05	0	0	0.0101710400935615	0.00889969604445572	8.47601287339057e-05	8.47601287339057e-05	0.0341516927966363	0.000847601186863916	0.0023732813794866	0.00347515828749177	0	0	0.0023732813794866	0	0.000508560751090521	0	8.47601287339057e-05	8.47601287339057e-05	0	0.00161044175175291	0	0.000423800631490721	0	0.000254280383765956	0.000169520256858871	0.00127140159000218	0	0.00059332086703668	0.0163579753351451	0	0.00610269139581578	0.00228852148093125	0.00118664152520695	0	0	8.47601287339057e-05	0.000339040508846219	0.00517034482291751	0.0779850082134949	0.00245804126099177	0.00347515828749177	0	0.00339039865808462	0.00169520176478837	0	0	0	0	0	0	0.000339040508846219
0	0	0.0499397966961828	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525900580544183	0.0307603342551658	0.0123583496307319	0	0	0	0	0	0	0.0449493638913925	0	0	0	0	0	0	0	0	0.00131475113319086	0	0	0	0	0.00920313066933115	0	0	0	0	0.00841431038648861	0	0.0181425755680512	0	0	0	0	0.00236655051253313	0	0.00236655051253313	0.242425190484268	0	0	0	0	0	0	0.0044701402534918	0.0544038713639646	0	0	0	0	0	0	0	0	0	0.000788850825363453	0	0	0.0984472634087973	0	0	0	0	0.0848311655938996	0	0	0	0	0	0	0.000262950299362658	0	0	0	0	0	0	0.000262950299362658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.278989917971786	0.0336764359135596	0.0100377524727465	0	0.0474949679153905	0.0477177802918366	0	0.0347911071813555	0.0955493914911129	0.000223064910039484	0.0129374039838314	0.0127143574185946	0	0	0	0.0104838588086605	0	0.0022306472690221	0.0519507531686387	0.0178442459505237	0.00691495716011082	0.00758413429860805	0	0.00156145374871887	0	0.00200758285844734	0.0323387753001451	0	0	0	0	0.0593005049204654	0	0	0.00334596743504157	0.000446129808979716	0	0.000892259529165441	0	0.01159911532668	0.0182903029662291	0.000446129808979716	0	0	0	0	0	0.00156145374871887	0.0312240138321722	0.000223064910039484	0	0.00780719260488502	0	0.00513047046628498	0.000669194685721447	0.00312290369041456	0.0100377524727465	0	0	0	0	0.00178451834797991	0.000669194685721447	0	0	0.000223064910039484	0	0	0	0	0	0.00401515762561202	0.00669189741104506	0	0	0.00111532432821247	0	0.000669194685721447	0	0.00780719260488502	0.000223064910039484	0.00490740836430358	0.00178451834797991	0.00557659389333164	0.000669194685721447	0	0	0.000446129808979716	0	0.00133838907176334	0.000223064910039484	0	0	0	0.000669194685721447	0	0	0.01159911532668	0.000223064910039484	0	0	0	0.000892259529165441	0	0	0.000223064910039484	0	0	0	0.000223064910039484	0.000446129808979716	0	0	0	0	0	0.000223064910039484	0	0
0.0582522658384287	0.000217888657171244	0.0828119506852919	0.000653665930136276	0	0.00522930398036137	0.000108944329232145	0	0	0	0	0	0	0.00130733158097494	0	0	0	0.0389921886304734	0.113169326697381	0.00512036110965552	0.000108944329232145	0	0	0	0	0.0347462491367216	0.00555613221492548	0.000653665930136276	0.00108944307896901	0.000108944329232145	0	0.127986717262635	0	0	0.0365971247569393	0.000108944329232145	0.000108944329232145	0.00098049880792388	0.000108944329232145	0.00076261023221447	0.00904225612423068	0	0.000108944329232145	0	0.000217888657171244	0.000217888657171244	0.00773497026031051	0.0030504364937307	0	0	0.000217888657171244	0.0335485599321747	0	0.0227673978734138	0	0.0044667026544861	0.00076261023221447	0	0	0.000217888657171244	0.000217888657171244	0.0161230622090786	0.00686343886930936	0	0.00119838733708371	0.00206994078134145	0	0.000217888657171244	0	0	0.000435777303998122	0.0234208895642658	0.101579225409608	0	0	0.000108944329232145	0	0	0	0	0.00653661321810723	0	0.00729920525782697	0	0.00141627580934966	0	0.00076261023221447	0.00795285221593507	0.00098049880792388	0	0	0	0	0	0.00359515512712006	0	0	0	0.00119838733708371	0.00196099667321945	0.000108944329232145	0	0.000326832982524251	0	0	0	0.000108944329232145	0	0	0	0.000217888657171244	0	0	0.000108944329232145	0	0	0	0	0.000435777303998122
0.234608286479783	7.19217490749336e-05	0.0145995964229499	0.187973346760368	0	0.00740787240780957	0.00582562872838665	0	0	0	0.00115074773221708	0.000503452222690725	0.000287686992579411	0	0	0	0	0.0128736375000777	0.000863060882497983	0.0257451420637943	0	0.00107882602778599	0	0	0	0.000287686992579411	0.021431040696454	0	0.000863060882497983	0.0013665128083072	0.00215765079996604	0	0.0689901381185559	0.00143843448669609	0.00589754924197394	7.19217490749336e-05	0.0118668100892639	0.014240025062856	0	0.00812706818773607	0.00158227782077997	0	0.00258918007601486	7.19217490749336e-05	0.00129459112284972	0.0402652983185446	0.0016541994757309	0.00323647306094735	0	0	0.0294117547673873	0.000575373961348755	0	0.000863060882497983	0	0.00230149394059414	0.00302070886991466	0	0	0.0264641145532777	0	0.0017980427595906	0	0.000575373961348755	0.00244533703360247	0.00129459112284972	0	7.19217490749336e-05	0	0	0.019273835436784	0.00302070886991466	0.000575373961348755	0	0.033509263650386	7.19217490749336e-05	0.0178356481535555	7.19217490749336e-05	0	0	0	0.00043153048142847	0.00043153048142847	0.00093498260255441	0.00402760706260878	0	0	0.0017980427595906	0	0.000143843497777835	0	0.00158227782077997	0.000575373961348755	0.0146715104699601	7.19217490749336e-05	0	0.000359608737934021	0.00539410502708728	0.00467489666583714	0.000575373961348755	0.0109318881294854	0	0	0.00158227782077997	0.000647295697030527	0.000215765245736671	7.19217490749336e-05	0.000215765245736671	0.0249542569717685	0	0.00122266943069567	0.0099250384334807	0	0	0	0	0	0	0
0	0.240284658262472	0.0121627507446721	0	0.0141349665196844	0	0.163634320064313	0.000328731092041194	0	0.00164365474972603	0.00887562311248279	0.00854690448866983	0.00164365474972603	0	0	0.237408508990249	0	0.000328731092041194	0.000986193134027484	0	0.0161071273201182	0.00427349126589125	0	0	0	0.000328731092041194	0	0	0.00295857556550274	0	0	0.000328731092041194	0	0	0.00295857556550274	0.00361603419721033	0.00920434077726003	0.00821818494133305	0	0	0.00723202111331222	0.00525967331661266	0	0	0.00854690448866983	0	0.00131492401292465	0.00295857556550274	0	0.00361603419721033	0	0.000986193134027484	0	0.000986193134027484	0	0.00262984575231948	0	0	0	0	0	0.0049309464873732	0	0.00427349126589125	0	0	0	0	0	0	0	0.000657462148558355	0	0	0	0	0	0.000986193134027484	0	0	0.000657462148558355	0	0.000657462148558355	0	0	0	0	0	0.00197238530890794	0.0236664297305774	0.00624585025208806	0	0	0	0.00131492401292465	0	0	0	0	0.000657462148558355	0	0	0	0	0	0	0	0.000328731092041194	0	0	0.000328731092041194	0	0	0	0.000657462148558355	0	0	0.000657462148558355	0
0.0279746904531155	0.00128932403679815	0.0206277274126996	0.28964130687313	0.000773594559251096	0.0027075779192365	0.00477048216380292	0.000128932439044534	0	0.0027075779192365	0.0027075779192365	0.0016761209274122	0.00244971389847031	0	0.0131507297641222	0	0	0.00567299690471863	0.000515729734744959	0.00373903203047546	0.00128932403679815	0.000902526953285977	0	0.00309437360745883	0	0	0.00425475766295965	0	0.00219184971481343	0.00219184971481343	0.00219184971481343	0	0.0866630108750172	0.00193398538541199	0.00954085576768107	0.0144399313921868	0.00683336610761963	0.000644662152356319	0	0	0.000644662152356319	0.00025786487594575	0.000128932439044534	0	0.00541513598953297	0.0612046892876139	0.000128932439044534	0.00399689497960008	0	0	0.0457550494298632	0.00154718865554614	0.00038679730856033	0.000902526953285977	0	0.00128932403679815	0.00116039169420281	0.000128932439044534	0	0.0366086351411267	0	0.000773594559251096	0	0.00180505317141525	0.00838051046276626	0.00193398538541199	0	0.000515729734744959	0.000644662152356319	0	0.0114747352928928	0.00103145933231765	0.000128932439044534	0	0.00206291756725915	0.000128932439044534	0.0315831966939729	0.00038679730856033	0	0	0	0.0016761209274122	0.0137953334440231	0.00309437360745883	0.000128932439044534	0.000773594559251096	0	0.00154718865554614	0.00038679730856033	0	0.000128932439044534	0.00116039169420281	0.00128932403679815	0.0197253840427531	0.00103145933231765	0	0.00025786487594575	0.00025786487594575	0.000515729734744959	0.000644662152356319	0.013408571906759	0	0	0.000644662152356319	0.00128932403679815	0.000128932439044534	0.0109590379834835	0.000128932439044534	0.0292634869260585	0	0.00038679730856033	0.0125061206201798	0	0	0.000128932439044534	0	0.000128932439044534	0	0
0	0.00946461065276107	0.00946461065276107	0	0.000652741468007898	0	0.627677866313959	0	0	0	0	0	0	0	0	0.00685373224319229	0	0.000326370751386104	0.0107700267769292	0	0.000652741468007898	0	0	0	0	0.00881189640350307	0	0	0.00554827440627439	0	0	0	0	0	0.00130548265790152	0	0.0104436743795533	0.0316526777542132	0	0	0.0254541702821285	0	0	0	0	0	0	0.000652741468007898	0	0.000326370751386104	0	0.000652741468007898	0	0	0	0.00228459331290557	0	0	0	0	0	0.00424280711391062	0	0	0	0	0	0	0	0	0	0.00228459331290557	0.00130548265790152	0	0	0	0	0.000326370751386104	0	0	0	0	0	0	0	0	0	0	0.00424280711391062	0.000326370751386104	0	0	0	0	0.00620100464570082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
