"feature","Sample.type.Drug.Before","visit","mean","sd","median","incidence"
"3651","1",2,NA,NA,NA,NA
"3651","patient FALSE .",1,39.6903167409774,10.0092460342319,38.8669165849045,1
"3651","patient FALSE .",2,28.3414809501772,17.7888733812157,33.8957688083938,1
"3651","patient FALSE .",3,35.8413381055457,8.62854863842471,36.7385987558716,1
"3651","patient FALSE .",4,36.0883067940248,3.29150730264663,34.8162674790725,1
"3651","patient TRUE .",1,32.5371556138648,5.09129533957437,32.1609187722026,1
"3651","patient TRUE .",2,31.2991094040365,7.19200936687961,32.6118541743719,1
"3651","patient TRUE .",3,38.5980920087973,4.57608694387896,37.3896432513868,1
"3651","patient TRUE .",4,32.5431808124667,7.7851348266316,31.4093164672159,1
"3703","1",1,42.2119189025945,9.71046538519616,41.935453456656,1
"3703","1",2,NA,NA,NA,NA
"3703","patient FALSE .",1,39.8198434306624,10.0445646925895,39.0297196156859,1
"3703","patient FALSE .",2,28.4376726436692,17.8515492504975,34.0122308628721,1
"3703","patient FALSE .",3,35.944085376851,8.67090391286426,36.8363777208118,1
"3703","patient FALSE .",4,36.1955996443384,3.3072507039571,34.8953742100301,1
"3703","patient TRUE .",1,32.6355801248368,5.1119805799463,32.2634498951026,1
"3703","patient TRUE .",2,31.4096619854622,7.20894978715583,32.7404622924592,1
"3703","patient TRUE .",3,38.7089347844716,4.58718070656082,37.4991579518105,1
"3703","patient TRUE .",4,32.656678715658,7.81801204714445,31.491744342223,1
"3723","1",1,43.9462646243588,7.921143319679,42.464736311053,1
"3723","1",2,NA,NA,NA,NA
"3723","patient FALSE .",1,39.8692463780593,10.0581265562111,39.0918787796528,1
"3723","patient FALSE .",2,28.4744136841357,17.8754733161173,34.05672967094,1
"3723","patient FALSE .",3,35.9832462589967,8.68710741546711,36.8737442415393,1
"3723","patient FALSE .",4,36.2364840385424,3.31332811893674,34.9255441422931,1
"3723","patient TRUE .",1,32.6731141310854,5.11982966384079,32.3026147848607,1
"3723","patient TRUE .",2,31.4518275649305,7.21542030383766,32.7895864667196,1
"3723","patient TRUE .",3,38.7511709292887,4.59140534199,37.5408971164803,1
"3723","patient TRUE .",4,32.7000452728498,7.83064371935563,31.5232792963253,1
"3780","1",1,44.260722731576,8.30485277703887,43.0531317753535,1
"3780","1",2,NA,NA,NA,NA
"3780","patient FALSE .",1,40.0088109076757,10.0967119701302,39.2676629647365,1
"3780","patient FALSE .",2,28.578362214669,17.9431124945891,34.1826732346875,1
"3780","patient FALSE .",3,36.0937951242435,8.73302131583093,36.9795283886526,1
"3780","patient FALSE .",4,36.3518695442161,3.33070920309056,35.0107754075282,1
"3780","patient TRUE .",1,32.7791261907512,5.14188109878544,32.413426282622,1
"3780","patient TRUE .",2,31.5709398674677,7.23372617629096,32.9285690328047,1
"3780","patient TRUE .",3,38.8703646336371,4.60332115095059,37.658716809354,1
"3780","patient TRUE .",4,32.8227878845702,7.86660749272348,31.6126561895472,1
"3803","1",1,43.7424150305074,8.53101803203907,42.0633255775696,1
"3803","1",2,NA,NA,NA,NA
"3803","patient FALSE .",1,40.0646189114551,10.1122544733263,39.3380271318896,1
"3803","patient FALSE .",2,28.6199913860913,17.9701805547125,34.2331304317803,1
"3803","patient FALSE .",3,36.1379677226707,8.75143599040652,37.0219228662205,1
"3803","patient FALSE .",4,36.3979621059844,3.33774562659945,35.0448596083612,1
"3803","patient TRUE .",1,32.8215069799665,5.15064779265383,32.4578054997302,1
"3803","patient TRUE .",2,31.6185652476161,7.24105680137491,32.9842267312079,1
"3803","patient TRUE .",3,38.9179743585162,4.60807848117237,37.705789955397,1
"3803","patient TRUE .",4,32.8719650646353,7.88110531375492,31.6485164129177,1
"4314","1",1,44.9099818264401,8.73200441719895,43.2052559964094,1
"4314","1",2,NA,NA,NA,NA
"4314","patient FALSE .",1,41.2368279860994,10.4539688079058,40.8235887883706,1
"4314","patient FALSE .",2,29.5021556748258,18.5407924784101,35.305103521445,1
"4314","patient FALSE .",3,38.8640086925396,10.2920846325304,44.1951974342549,1
"4314","patient FALSE .",4,37.3601587779281,3.49565548197279,35.7630558242206,1
"4314","patient TRUE .",1,33.7093742894948,5.32784684176774,33.3979412915008,1
"4314","patient TRUE .",2,32.6171036607544,7.39617539116892,34.1621309929275,1
"4314","patient TRUE .",3,39.9102333629266,4.70736083103763,38.6888188923534,1
"4314","patient TRUE .",4,33.9178705217648,8.20239475897639,32.4183196314907,1
"4399","1",1,45.0927725685024,8.76200539821886,43.3868161899358,1
"4399","1",2,NA,NA,NA,NA
"4399","patient FALSE .",1,41.4205290713449,10.5102056435653,41.0573591567601,1
"4399","patient FALSE .",2,29.6416505488366,18.6304457233597,35.4751058792287,1
"4399","patient FALSE .",3,44.9925554846965,0.870940136424983,44.9925554846965,1
"4399","patient FALSE .",4,37.5099867617648,3.52190358224957,35.8763824830763,1
"4399","patient TRUE .",1,33.8479495156136,5.3544084997143,33.5464493934514,1
"4399","patient TRUE .",2,32.773060072186,7.42063610823543,34.3478745354223,1
"4399","patient TRUE .",3,40.064249847149,4.72288982381436,38.8418034218087,1
"4399","patient TRUE .",4,34.0841103942815,8.25593066906566,32.5419145801055,1
"4483","1",1,45.9546596427317,9.03731134667544,44.4800019232709,1
"4483","1",2,NA,NA,NA,NA
"4483","patient FALSE .",1,41.5992501159242,10.565627336628,41.2849455032849,1
"4483","patient FALSE .",2,29.7776623441124,18.7176937112269,35.6409954632824,1
"4483","patient FALSE .",3,45.1835760603014,0.890957641536751,45.1835760603014,1
"4483","patient FALSE .",4,37.6555287434867,3.5477550141619,35.9869549926901,1
"4483","patient TRUE .",1,33.9825747100856,5.37994242334312,33.6911774193146,1
"4483","patient TRUE .",2,32.9245917047192,7.44445985527137,34.5287694558496,1
"4483","patient TRUE .",3,40.2136661863801,4.73801889178586,38.9903407484215,1
"4483","patient TRUE .",4,34.2464857590257,8.30893888732512,32.6629453535785,1
"4511.48275862069","1",1,46.0156651400969,9.04560830079114,44.5334400958654,1
"4511.48275862069","1",2,NA,NA,NA,NA
"4511.48275862069","patient FALSE .",1,41.6582201563345,10.5840681192017,41.3600666270475,1
"4511.48275862069","patient FALSE .",2,29.822603461324,18.7464852097726,35.6958374689507,1
"4511.48275862069","patient FALSE .",3,45.2465605406667,0.897416255104463,45.2465605406667,1
"4511.48275862069","patient FALSE .",4,37.7035045510386,3.55634826470475,36.0235152210227,1
"4511.48275862069","patient TRUE .",1,34.0269505575557,5.38830180634726,33.7389808352051,1
"4511.48275862069","patient TRUE .",2,32.9745444556069,7.45232550049299,34.5884903627255,1
"4511.48275862069","patient TRUE .",3,40.2628728506701,4.74301744012457,39.0392854188647,1
"4511.48275862069","patient TRUE .",4,32.8356780496203,8.07358686617307,32.0034509038559,1
"5208","1",1,47.4431869091656,9.22610934636162,45.7923209231994,1
"5208","1",2,NA,NA,NA,NA
"5208","patient FALSE .",1,43.0395941900788,11.0381848329638,43.1209730161164,1
"5208","patient FALSE .",2,30.8838042242788,19.4205463703674,36.9948328401007,1
"5208","patient FALSE .",3,46.7148238272336,1.02680656667739,46.7148238272336,1
"5208","patient FALSE .",4,38.8219980067318,3.76402450951916,36.8949408577416,1
"5208","patient TRUE .",1,35.0587650891029,5.57560500727616,34.8638220423281,1
"5208","patient TRUE .",2,34.136480859618,7.63683308304354,35.9885054337277,1
"5208","patient TRUE .",3,41.4011181083558,4.86239247251534,40.1759018016556,1
"5208","patient TRUE .",4,33.9723892444538,8.40633438221095,33.0355257852948,1
"5639.10344827586","1",1,48.2504814243241,9.31775189657469,46.509124368334,1
"5639.10344827586","1",2,NA,NA,NA,NA
"5639.10344827586","patient FALSE .",1,43.8222861747,11.3146358024504,44.1170606090045,1
"5639.10344827586","patient FALSE .",2,40.9620420658042,7.07712917195749,42.1006832672968,1
"5639.10344827586","patient FALSE .",3,47.5398519820196,1.08048663440905,47.5398519820196,1
"5639.10344827586","patient FALSE .",4,39.4530391047679,3.88412831714005,37.4064781173707,1
"5639.10344827586","patient TRUE .",1,35.6354464132761,5.67591915362554,35.5032073104051,1
"5639.10344827586","patient TRUE .",2,34.7862422242858,7.74109444992122,36.7171795646905,1
"5639.10344827586","patient TRUE .",3,42.0328125828241,4.9338653605619,40.8111102783271,1
"5639.10344827586","patient TRUE .",4,34.6247025417666,8.61325290713111,33.6291868213109,1
"5947","1",1,48.7977607222306,9.37629335942085,46.9958116842075,1
"5947","1",2,NA,NA,NA,NA
"5947","patient FALSE .",1,44.3533819781662,11.5102755880261,44.7913464326339,1
"5947","patient FALSE .",2,41.4972945096272,7.20486390012692,42.7691732677563,1
"5947","patient FALSE .",3,48.0966297578698,1.10856109979172,48.0966297578698,1
"5947","patient FALSE .",4,39.8812446396753,3.96526720484855,37.7633759410469,1
"5947","patient TRUE .",1,36.0229401844558,5.74258548325334,35.9368897381145,1
"5947","patient TRUE .",2,35.2230647478723,7.81149661385695,37.1262843118124,1
"5947","patient TRUE .",3,42.4557263815481,4.9850563619667,41.238538092872,1
"5947","patient TRUE .",4,35.0710683653112,8.76225783506588,34.0355937178611,1
"5957","1",1,48.8151489743736,9.37811120706405,47.011276252259,1
"5957","1",2,NA,NA,NA,NA
"5957","patient FALSE .",1,43.0961173380665,12.0632346864821,41.690371307579,1
"5957","patient FALSE .",2,41.5143601858916,7.20888258075832,42.7904278869107,1
"5957","patient FALSE .",3,48.1142837305858,1.10934256477351,48.1142837305858,1
"5957","patient FALSE .",4,39.8948616254917,3.96783360510115,37.7748629750804,1
"5957","patient TRUE .",1,36.0352017681103,5.74469374919459,35.9506641113188,1
"5957","patient TRUE .",2,35.2368914302068,7.81372814319866,37.1392792613264,1
"5957","patient TRUE .",3,42.4690904292999,4.98672717005453,41.2520759352815,1
"5957","patient TRUE .",4,35.0853082565886,8.76711580649897,34.0485570536752,1
"6154","1",1,49.1530749424965,9.41297043676356,47.3117668278326,1
"6154","1",2,NA,NA,NA,NA
"6154","patient FALSE .",1,43.4303334772917,12.2109523526588,41.9806551127586,1
"6154","patient FALSE .",2,38.5904702413775,6.52398779055795,38.5904702413775,1
"6154","patient FALSE .",3,48.4569092547992,1.12318468046942,48.4569092547992,1
"6154","patient FALSE .",4,40.1596920948341,4.01751412840021,38,1
"6154","patient TRUE .",1,36.2728504040729,5.78561594472567,36.2182366611944,1
"6154","patient TRUE .",2,35.5049388991959,7.85701876730462,37.3917888187862,1
"6154","patient TRUE .",3,42.7279013921686,5.01980865002819,41.5146543320839,1
"6154","patient TRUE .",4,35.3627868534955,8.8631128130134,34.3010986737859,1
"6174","1",1,49.1869014016945,9.41641289229023,47.3418377138638,1
"6174","1",2,NA,NA,NA,NA
"6174","patient FALSE .",1,43.463841952342,12.2259305282093,42.0096969823697,1
"6174","patient FALSE .",2,38.6224995915812,6.53720161447825,38.6224995915812,1
"6174","patient FALSE .",3,48.4911563797935,1.12442997210748,48.4911563797935,1
"6174","patient FALSE .",4,41.2679672939365,5.03382905187335,41.2679672939365,1
"6174","patient TRUE .",1,36.2965700057974,5.78971037096189,36.2450051794,1
"6174","patient TRUE .",2,35.5317001142521,7.86134353810932,37.4170615311811,1
"6174","patient TRUE .",3,42.7537125989396,5.02318722316734,41.5408843652611,1
"6174","patient TRUE .",4,32.8590243574105,7.09521835232093,33.7413496757747,1
"6434","1",1,49.6189522078118,9.45970433557607,47.7256898278854,1
"6434","1",2,NA,NA,NA,NA
"6434","patient FALSE .",1,43.8927220635772,12.4203689411442,42.3803892854128,1
"6434","patient FALSE .",2,43.7735579393618,NA,43.7735579393618,1
"6434","patient FALSE .",3,48.9277452801565,1.13811614826666,48.9277452801565,1
"6434","patient FALSE .",4,41.6300581988393,5.10480866600534,41.6300581988393,1
"6434","patient TRUE .",1,36.5983741050367,5.84209256920481,36.5865626256011,1
"6434","patient TRUE .",2,35.8723528567074,7.91642702861525,37.7398145062197,1
"6434","patient TRUE .",3,43.0818318003321,5.06752000298025,41.8750508683208,1
"6434","patient TRUE .",4,33.1615625973335,7.14856495041176,34.0710342817675,1
"6459","1",1,49.6597643396274,9.46373337734484,47.7619212082237,1
"6459","1",2,NA,NA,NA,NA
"6459","patient FALSE .",1,43.9333222321153,12.4390397432357,42.4153818482334,1
"6459","patient FALSE .",2,43.8234942042728,NA,43.8234942042728,1
"6459","patient FALSE .",3,48.9689036202921,1.13919828876502,48.9689036202921,1
"6459","patient FALSE .",4,41.6641671747525,5.1116219324296,41.6641671747525,1
"6459","patient TRUE .",1,36.6267690721194,5.84705623246196,36.6187876778001,1
"6459","patient TRUE .",2,35.9044189167341,7.92161449335563,37.7702989297212,1
"6459","patient TRUE .",3,43.1126759530985,5.07182730389459,41.9065350871013,1
"6459","patient TRUE .",4,32.9779836585969,8.24217023405685,34.681896172249,1
"6766.72413793103","1",1,48.5833724251938,8.83563044774424,47.7368151179442,1
"6766.72413793103","1",2,NA,NA,NA,NA
"6766.72413793103","patient FALSE .",1,44.4248506771185,12.6687547248666,42.8376283268093,1
"6766.72413793103","patient FALSE .",2,44.4265423962772,NA,44.4265423962772,1
"6766.72413793103","patient FALSE .",3,49.4647361910559,1.14946670855506,49.4647361910559,1
"6766.72413793103","patient FALSE .",4,42.0748691008425,5.19529202503268,42.0748691008425,1
"6766.72413793103","patient TRUE .",1,36.9680332422804,5.90740903882743,37.0072505917945,1
"6766.72413793103","patient TRUE .",2,36.2900782042725,7.98402055603808,38.1384132767266,1
"6766.72413793103","patient TRUE .",3,43.4830667306102,5.12564043108283,42.2856465949561,1
"6766.72413793103","patient TRUE .",4,33.2918931589649,8.30903887229681,35.0546783868719,1
"6972","1",1,48.8838104649853,8.84030894082288,48.0621837611328,1
"6972","1",2,NA,NA,NA,NA
"6972","patient FALSE .",1,44.7435534370374,12.8213793479504,43.1100087391115,1
"6972","patient FALSE .",2,44.8159666449096,NA,44.8159666449096,1
"6972","patient FALSE .",3,49.7837229798295,1.15343211876775,49.7837229798295,1
"6972","patient FALSE .",4,42.3390281768717,5.25062340821751,42.3390281768717,1
"6972","patient TRUE .",1,37.1867608660361,5.94697449275183,37.2573249297914,1
"6972","patient TRUE .",2,36.5375856077818,8.02407554122684,38.3761731381092,1
"6972","patient TRUE .",3,43.720209345578,5.16230697022327,42.5294446739224,1
"6972","patient TRUE .",4,33.4941960658165,8.35290351069929,35.2966537174325,1
"7279","1",1,48.3039070085348,9.03451101399816,48.1851299495102,1
"7279","1",2,NA,NA,NA,NA
"7279","patient FALSE .",1,45.2090801270302,13.0496419319556,43.5058455049934,1
"7279","patient FALSE .",2,45.3823897627581,NA,45.3823897627581,1
"7279","patient FALSE .",3,50.2459459427332,1.15568069146563,50.2459459427332,1
"7279","patient FALSE .",4,42.722049608473,5.33279065146443,42.722049608473,1
"7279","patient TRUE .",1,37.5025092135691,6.00577096584685,37.6197551181966,1
"7279","patient TRUE .",2,36.8954722175797,8.08198127433695,38.7222153045211,1
"7279","patient TRUE .",3,44.0622985475581,5.21864206514344,42.8827664360247,1
"7279","patient TRUE .",4,33.7879337939275,8.41767952146449,35.6503933657883,1
"7436","1",1,48.5211511137196,9.0356461094354,48.4567770292894,1
"7436","1",2,NA,NA,NA,NA
"7436","patient FALSE .",1,45.4419960606064,13.1662718042273,43.7029763539531,1
"7436","patient FALSE .",2,45.6646756948088,NA,45.6646756948088,1
"7436","patient FALSE .",3,50.4754922144296,1.15533747701345,50.4754922144296,1
"7436","patient FALSE .",4,42.9125006354998,5.37443979346163,42.9125006354998,1
"7436","patient TRUE .",1,37.6587713759363,6.03578121390284,37.7997177175166,1
"7436","patient TRUE .",2,37.0729070227847,8.11068152939387,38.8948207216966,1
"7436","patient TRUE .",3,45.2413509982688,5.47046397777456,43.5590111434528,1
"7436","patient TRUE .",4,33.9341140052374,8.45040132745326,35.8274848257816,1
"7756","1",1,48.9519546404574,9.03531499537594,49,1
"7756","1",2,NA,NA,NA,NA
"7756","patient FALSE .",1,45.9065528907054,13.4038557733827,44.0943071937768,1
"7756","patient FALSE .",2,46.2254405143423,NA,46.2254405143423,1
"7756","patient FALSE .",3,50.9297794010407,1.15201896029747,50.9297794010407,1
"7756","patient FALSE .",4,43.2902009370397,5.45845678334558,43.2902009370397,1
"7756","patient TRUE .",1,39.5395766315441,6.39717414522385,43.062438093788,1
"7756","patient TRUE .",2,37.4235931428929,8.16739076657657,39.238121626187,1
"7756","patient TRUE .",3,45.5633521787366,5.56341663454871,43.9065297792174,1
"7756","patient TRUE .",4,34.2241346317962,8.51629725384927,36.1808799120056,1
"7775","1",1,48.9679173514912,9.89752414159512,46.7474875939903,1
"7775","1",2,NA,NA,NA,NA
"7775","patient FALSE .",1,45.9337214761262,13.417958879201,44.1171164931882,1
"7775","patient FALSE .",2,46.2581419558922,NA,46.2581419558922,1
"7775","patient FALSE .",3,50.9561979045412,1.15172450826462,50.9561979045412,1
"7775","patient FALSE .",4,43.3122065849653,5.46340643967456,43.3122065849653,1
"7775","patient TRUE .",1,39.5586730234529,6.40060839434477,43.0896132314572,1
"7775","patient TRUE .",2,37.4439710927416,8.17068574918016,39.2581618068516,1
"7775","patient TRUE .",3,45.5820194749833,5.56899211012308,43.9267228213342,1
"7775","patient TRUE .",4,34.2410334287607,8.52017753342133,36.201554709723,1
"7894.34482758621","1",1,49.1168273665576,9.8963644959553,46.860242801846,1
"7894.34482758621","1",2,NA,NA,NA,NA
"7894.34482758621","patient FALSE .",1,45.0931017310159,14.8451207086951,40.0403270321651,1
"7894.34482758621","patient FALSE .",2,46.4614909503141,NA,46.4614909503141,1
"7894.34482758621","patient FALSE .",3,51.1202866672464,1.14966184817162,51.1202866672464,1
"7894.34482758621","patient FALSE .",4,43.4490084285381,5.49430401060326,43.4490084285381,1
"7894.34482758621","patient TRUE .",1,39.6773662592258,6.42200944616641,43.2590466415786,1
"7894.34482758621","patient TRUE .",2,37.5705110541946,8.19114668252576,39.3828361242005,1
"7894.34482758621","patient TRUE .",3,45.6978314057857,5.60405322463225,44.0521103268434,1
"7894.34482758621","patient TRUE .",4,34.3460841165371,8.54440137941524,36.3302831641334,1
"8409","1",1,49.7382131452789,9.88642448140799,47.3281085111958,1
"8409","1",2,NA,NA,NA,NA
"8409","patient FALSE .",1,45.8231585553915,15.2883690883521,40.3871981272623,1
"8409","patient FALSE .",2,47.3136855522307,NA,47.3136855522307,1
"8409","patient FALSE .",3,51.8041196896726,1.13719697090628,51.8041196896726,1
"8409","patient FALSE .",4,44.0219671720663,5.62590258044987,44.0219671720663,1
"8409","patient TRUE .",1,40.1738856227937,6.51296171370074,43.8901668879168,1
"8409","patient TRUE .",2,38.0975622106687,8.27641802627809,39.9065877791183,1
"8409","patient TRUE .",3,46.1782906942795,5.75850751216593,44.574197937372,1
"8409","patient TRUE .",4,34.7858050991507,8.64776496122614,36.8728984017874,1
"8839","1",1,50.230565645993,9.87322462536947,47.6961093534497,1
"8839","1",2,NA,NA,NA,NA
"8839","patient FALSE .",1,46.413146244516,15.6596303296753,40.6654450014546,1
"8839","patient FALSE .",2,47.9929727794664,NA,47.9929727794664,1
"8839","patient FALSE .",3,53.1389781302503,NA,53.1389781302503,1
"8839","patient FALSE .",4,44.4789193520078,5.73307700783534,44.4789193520078,1
"8839","patient TRUE .",1,40.5688481252072,6.58773548465504,44.1792911920581,1
"8839","patient TRUE .",2,38.514072053359,8.34398708278074,40.3259008141897,1
"8839","patient TRUE .",3,46.5558623316396,5.89067204915406,44.986379738353,1
"8839","patient TRUE .",4,35.135852103544,8.73244545562057,37.3091489255345,1
"9021.96551724138","1",1,50.4333843728006,9.86657704624336,47.8470920152948,1
"9021.96551724138","1",2,NA,NA,NA,NA
"9021.96551724138","patient FALSE .",1,46.6592650775861,15.8180470686735,40.7809157323048,1
"9021.96551724138","patient FALSE .",2,48.273796556612,NA,48.273796556612,1
"9021.96551724138","patient FALSE .",3,53.3565662578216,NA,53.3565662578216,1
"9021.96551724138","patient FALSE .",4,44.6680738706738,5.77794585343641,44.6680738706738,1
"9021.96551724138","patient TRUE .",1,40.7319787982374,6.61947701555708,44.2951315156454,1
"9021.96551724138","patient TRUE .",2,37.1022400214588,7.94057381089652,39.8775686253545,1
"9021.96551724138","patient TRUE .",3,46.7106207462654,5.94774749309937,45.1557247096418,1
"9021.96551724138","patient TRUE .",4,35.2804943723225,8.7680980616232,37.4905015143577,1
"9179","1",1,50.6043658537937,9.86047811133603,47.9741226870971,1
"9179","1",2,NA,NA,NA,NA
"9179","patient FALSE .",1,46.8681778235762,15.9541829086671,40.8786318789752,1
"9179","patient FALSE .",2,48.5109735044109,NA,48.5109735044109,1
"9179","patient FALSE .",3,53.5395306362689,NA,53.5395306362689,1
"9179","patient FALSE .",4,44.8279989032388,5.81609502043207,44.8279989032388,1
"9179","patient TRUE .",1,40.8697051706325,6.64674166861353,44.3912749648209,1
"9179","patient TRUE .",2,37.2447864551994,7.96742738707953,40.0365067343519,1
"9179","patient TRUE .",3,46.8407395512028,5.99708960794834,45.2982597429711,1
"9179","patient TRUE .",4,35.4026407131945,8.7985222569877,37.6441388656957,1
"9433","1",1,50.8753226427601,9.84996798684919,48.1749932130469,1
"9433","1",2,NA,NA,NA,NA
"9433","patient FALSE .",1,40.5729526912675,7.47520953115397,38.8197228211736,1
"9433","patient FALSE .",2,48.887613898452,NA,48.887613898452,1
"9433","patient FALSE .",3,53.8286073019586,NA,53.8286073019586,1
"9433","patient FALSE .",4,45.0823658930051,5.87716015168645,45.0823658930051,1
"9433","patient TRUE .",1,41.0883507995653,6.69101564259779,44.5407468079786,1
"9433","patient TRUE .",2,37.4705606155499,8.01025285510337,40.2890522164809,1
"9433","patient TRUE .",3,47.046298285435,6.07762340101181,45.523673427261,1
"9433","patient TRUE .",4,35.5966105622798,8.84745609365013,37.8890300576811,1
"10149.5862068966","1",1,51.6052899443783,9.81751357391276,48.7138564555738,1
"10149.5862068966","1",2,NA,NA,NA,NA
"10149.5862068966","patient FALSE .",1,41.2148349843633,7.66123424340676,39.3310749993138,1
"10149.5862068966","patient FALSE .",2,49.9065683853514,NA,49.9065683853514,1
"10149.5862068966","patient FALSE .",3,54.6021686881364,NA,54.6021686881364,1
"10149.5862068966","patient FALSE .",4,45.7740173874051,6.04554562415398,45.7740173874051,1
"10149.5862068966","patient TRUE .",1,41.6798172613124,6.81825035003082,44.9251369222523,1
"10149.5862068966","patient TRUE .",2,38.077831447857,8.12727396147099,40.9733014702388,1
"10149.5862068966","patient TRUE .",3,47.9349640584659,7.68261201152014,45.6753031548919,1
"10149.5862068966","patient TRUE .",4,36.1217553148656,8.98406970978914,38.5575575395497,1
"10218","1",1,51.6720321492772,9.81431913129033,48.7629833429088,1
"10218","1",2,NA,NA,NA,NA
"10218","patient FALSE .",1,41.2735867178666,7.67819777601664,39.3780596177558,1
"10218","patient FALSE .",2,50,NA,50,1
"10218","patient FALSE .",3,54.6725221111285,NA,54.6725221111285,1
"10218","patient FALSE .",4,45.8377645948564,6.06124160773642,45.8377645948564,1
"10218","patient TRUE .",1,41.7340738439293,6.83056612983442,44.9589011425024,1
"10218","patient TRUE .",2,38.1332647445883,8.1380926404971,41.036126344058,1
"10218","patient TRUE .",3,47.9842384472427,7.71024984352641,45.7330144870861,1
"10218","patient TRUE .",4,36.1699666794581,8.99693783702146,38.6193292938204,1
"10302","1",1,51.7539186083376,9.81036312591684,48.8232292957927,1
"10302","1",2,NA,NA,NA,NA
"10302","patient FALSE .",1,41.3456751745506,7.69899070758301,39.4357527963376,1
"10302","patient FALSE .",2,NA,NA,NA,NA
"10302","patient FALSE .",3,54.7587543343653,NA,54.7587543343653,1
"10302","patient FALSE .",4,45.9161006691736,6.08057285700194,45.9161006691736,1
"10302","patient TRUE .",1,41.8006819810615,6.84585340843992,45,1
"10302","patient TRUE .",2,38.2012509408528,8.15139319281143,41.113262115542,1
"10302","patient TRUE .",3,48.0446801878068,7.74445653685166,45.8038955604265,1
"10302","patient TRUE .",4,36.2291641045891,9.01281827355051,38.6952670866058,1
"10811","1",1,52.237463912023,9.78645097412378,49.1784208953608,1
"10811","1",2,NA,NA,NA,NA
"10811","patient FALSE .",1,41.7713166447803,7.82115942726435,39.7773922253947,1
"10811","patient FALSE .",2,NA,NA,NA,NA
"10811","patient FALSE .",3,55.266065537122,NA,55.266065537122,1
"10811","patient FALSE .",4,46.3815859271742,6.19649824291278,46.3815859271742,1
"10811","patient TRUE .",1,40.6747687763154,9.0815906381366,40.6747687763154,1
"10811","patient TRUE .",2,38.6020540908276,8.23053494636845,41.5699071484359,1
"10811","patient TRUE .",3,48.4014062400305,7.95318976315279,46.2242419866344,1
"10811","patient TRUE .",4,36.5798019050498,9.10878058081867,39.1470696787528,1
"11277.2068965517","1",1,52.6624523575422,9.76531123142152,49.489940072734,1
"11277.2068965517","1",2,NA,NA,NA,NA
"11277.2068965517","patient FALSE .",1,42.1449211654889,7.92724927474127,40.0787328575739,1
"11277.2068965517","patient FALSE .",2,NA,NA,NA,NA
"11277.2068965517","patient FALSE .",3,55.7092758503115,NA,55.7092758503115,1
"11277.2068965517","patient FALSE .",4,51.2506646687098,NA,51.2506646687098,1
"11277.2068965517","patient TRUE .",1,41.0985041327676,9.29226822876091,41.0985041327676,1
"11277.2068965517","patient TRUE .",2,38.9531491496449,8.30092297239652,41.9726350811594,1
"11277.2068965517","patient TRUE .",3,48.7149083179021,8.14625069843626,46.5964553834299,1
"11277.2068965517","patient TRUE .",4,36.8895524245646,9.19647666667984,39.5489886716357,1
"11346","1",1,52.7240416692038,9.76229208277184,49.5350437653961,1
"11346","1",2,NA,NA,NA,NA
"11346","patient FALSE .",1,42.1989893614032,7.94248962504055,40.1224623448905,1
"11346","patient FALSE .",2,NA,NA,NA,NA
"11346","patient FALSE .",3,55.7732988192396,NA,55.7732988192396,1
"11346","patient FALSE .",4,51.3218401839097,NA,51.3218401839097,1
"11346","patient TRUE .",1,41.1604940337384,9.32361723635115,41.1604940337384,1
"11346","patient TRUE .",2,39.0039179248566,8.31118631650921,42.0310839545988,1
"11346","patient TRUE .",3,48.7603561169107,8.17497847212681,46.6506297954669,1
"11346","patient TRUE .",4,36.9345683109531,9.20946781868258,39.6076130798087,1
"11549","1",1,53.0591459633405,10.8965330508458,47.2082960700771,1
"11549","1",2,NA,NA,NA,NA
"11549","patient FALSE .",1,42.3562422065908,7.98662577942017,40.2498237151648,1
"11549","patient FALSE .",2,NA,NA,NA,NA
"11549","patient FALSE .",3,55.9593793464917,NA,55.9593793464917,1
"11549","patient FALSE .",4,51.5298417969725,NA,51.5298417969725,1
"11549","patient TRUE .",1,41.3418050454835,9.41610960560137,41.3418050454835,1
"11549","patient TRUE .",2,39.1515281073255,8.34115280580827,42.2013356989886,1
"11549","patient TRUE .",3,48.8926984089004,8.25969005220613,46.8086932408858,1
"11549","patient TRUE .",4,37.0658038720553,9.2477171813922,39.7788258371403,1
"11730","1",1,53.2263422274189,10.8871632790895,47.329550245615,1
"11730","1",2,NA,NA,NA,NA
"11730","patient FALSE .",1,42.4942042582395,8.02509468360199,40.3617841948437,1
"11730","patient FALSE .",2,NA,NA,NA,NA
"11730","patient FALSE .",3,56.1225148868437,NA,56.1225148868437,1
"11730","patient FALSE .",4,51.7136201571042,NA,51.7136201571042,1
"11730","patient TRUE .",1,34.7854104048794,NA,34.7854104048794,1
"11730","patient TRUE .",2,39.2809836698192,8.36759082539424,42.3510337359917,1
"11730","patient TRUE .",3,49.009040997221,8.3354514246881,46.9480280466105,1
"11730","patient TRUE .",4,37.1813526036341,9.281872994847,39.9299435673916,1
"11743","1",1,53.2382633174716,10.886502204012,47.3390145765761,1
"11743","1",2,NA,NA,NA,NA
"11743","patient FALSE .",1,42.5040327451334,8.02782552549955,40.3697684373118,1
"11743","patient FALSE .",2,NA,NA,NA,NA
