"N_0"	"N_0.25"	"N_0.5"	"N_1"	"N_2"	"N_4"	"N_8"	"N_Inf"	"NE_0.25"	"NE_0.5"	"NE_1"	"NE_2"	"NE_4"	"NE_8"	"NE_Inf"
168.7325	115.983350845718	77.8302993858965	38.3317823772252	17.8327315369879	10.9570332169815	8.5525769915028	6.62761922288288	0.687985109238052	0.462142538769645	0.227824795439513	0.105894352942362	0.0650319428127903	0.0507550798600304	0.0393347599252164
142.79	97.9023675241795	66.2401692636144	34.1950112806254	17.6895709944521	11.8980131912824	9.6379478288814	7.665024742409	0.685684797386278	0.463769337192204	0.23912020928987	0.123641957316087	0.0832212238085401	0.0674829753697734	0.0538519807676036
191.2875	136.315328085775	93.5070851307553	43.4432043641705	16.0714035542661	9.09889350534952	7.23795639972309	5.81234928638677	0.713264972941697	0.489793199386842	0.227913611663114	0.0843028869032046	0.0476994331676391	0.0379373727462517	0.0304599200783299
183.3325	123.682680537564	78.7473127212045	31.9485302526012	10.9990521275472	5.88176494356975	4.58434929072348	3.78956699720884	0.674374731726731	0.428987833092453	0.1735283752725	0.0595593162341913	0.03185820248524	0.0248456197143876	0.0205485087302251
185.9725	132.167467505508	89.982320910708	40.772433445983	14.7363952247912	8.09623768978151	6.2407329442588	4.97828144441943	0.710890904335971	0.484310549880954	0.220028959851313	0.0798928337841903	0.0439682627443694	0.033906337851588	0.0270334763561685
190.2925	133.160102350051	88.4233158143586	38.4307855780442	14.1603716895091	7.64988149479636	5.78844955540802	4.64781993445049	0.699670124574347	0.464512071261972	0.201743977928409	0.0742644419423937	0.040131781639908	0.0303722212907021	0.0243894717590355
2.4125	1.39741692253717	1.12029168541737	1.02019640683482	1.00573394414085	1.00382397066788	1.00327670677305	1.00286647397207	0.597457364552567	0.485955101511238	0.445025352989143	0.439042267390968	0.438251004107761	0.438024277927193	0.437854319186356
248.58	185.004091951021	133.050285533376	66.5446143708657	24.0330704729379	12.249476888983	9.10753759610866	6.96044807350314	0.744297879513317	0.535425443813466	0.267991235158517	0.0967460032960826	0.0492845643736832	0.0366586215465686	0.0280281851615414
107.45	66.6636228716007	39.7184399994254	17.2579509790521	9.50249562930251	7.38683809946553	6.42674748083151	5.39974885163069	0.620779814688162	0.370247218412791	0.161187340881931	0.0887921544638672	0.0690048255066573	0.0600350822034259	0.0504830946227936
152.83	102.096407888365	65.1941476399483	27.3495169681102	9.92225162962809	5.56712453291855	4.39062469762614	3.64929331074526	0.668543703015787	0.427451147130036	0.179885819676817	0.0653503136657622	0.036613308187428	0.0288596397387735	0.0239788608804794
69.9525	47.4792816271418	33.1420272554499	19.1019917269031	10.4238993011935	6.41484704277294	4.99241766610673	4.08371919603454	0.679167938104197	0.474351395125459	0.273575198080701	0.14933748481153	0.0919298133642679	0.071550027018039	0.0585267268004937
121.5475	78.2559567298271	49.3726200188799	22.3886420247348	9.38031096987099	5.36250398474641	4.24117390588239	3.54031092350423	0.64361850458438	0.405996366396429	0.184116215165213	0.07715166765099	0.0441135814871602	0.0348910541091105	0.0291258084751544
185.0125	126.0147998626	81.8822223518044	36.8209546588247	17.1703973134728	11.730818450239	9.73370732598195	7.77041275955772	0.681746679610512	0.443515068791508	0.199838730870626	0.0932783806672089	0.0637754682420293	0.052976117769945	0.0423559800637867
122.8925	81.496111476182	52.1725093026754	22.8791017018365	9.51984465877254	6.08768970474368	5.0800016574189	4.2334648755646	0.66285381256455	0.424244498234315	0.186138264076698	0.0775965812723187	0.0496843503969102	0.0414929710109784	0.034601589858176
119.675	76.3411578389593	45.1894115017961	16.2512147126089	6.82047120831269	5.10481316690264	4.58011713206684	4.08852116021989	0.637930322895585	0.377690782158587	0.135926247567158	0.0570587670203807	0.0426946688455928	0.0383027927961725	0.0342028778970467
199.62	134.237634790047	83.6175368133171	30.5695357095493	9.40101208786823	5.11844948094491	4.06611454099316	3.41198058988673	0.672337908437424	0.418900396439573	0.153378061931991	0.0472342321743285	0.0257257724135945	0.0204413820028982	0.0171566125399341
76.125	44.5346738840977	23.2079881106624	6.04229920315337	2.20457366066067	1.70625237432233	1.58085779383688	1.49289370707187	0.585343239741258	0.305306841461511	0.0795910713078156	0.0290302306055511	0.0224633358903336	0.0208111000752784	0.0196521217445293
109.07	63.4732917039599	33.7363271652615	11.3550225916053	5.10150096724394	3.5124905799419	2.96576318477495	2.58920564852554	0.582061695502078	0.309558348893399	0.104354096451739	0.0469077985034694	0.0322941229241156	0.027260767470082	0.0237922569103597
87.775	51.2999710209511	28.3102119850558	10.1362766493579	4.09827185275022	2.7340108078698	2.36958638503899	2.12729524297383	0.58446238464106	0.322674775978374	0.115695043135769	0.0468265766565093	0.0312334548458035	0.027065094867537	0.0242940250551689
190.63	137.062351319583	95.0850868126754	46.5788097734287	20.427095990554	12.2931617505026	9.28074272155045	7.06176976983043	0.719164495094335	0.499036245889407	0.244533580781807	0.107250998487531	0.0645823155865359	0.0487815990229841	0.0371201806348476
101.275	62.6916359293379	37.3773579342972	15.6632375381849	7.3743706704407	5.1780984057285	4.52537916349888	4.03754878645487	0.618801011826352	0.36882496652753	0.154589782822404	0.0728513572017957	0.0511608985119766	0.0447094285225077	0.0399088198907202
45.22	26.8177284780921	15.9871981995295	7.0194528272611	3.26266784127352	2.3034518610751	2.04515358699901	1.87018006392544	0.592708403196044	0.353281097507887	0.155176721108362	0.0721514127449507	0.0509458237150683	0.0452353838180774	0.0413668923942267
247.81	179.552583337805	124.726266788559	60.3054789508364	25.7180176803109	15.4637730579329	11.9461141131415	8.9905821490704	0.724522453580587	0.503242406117569	0.24325254635079	0.103703686047581	0.0623403275754456	0.0481486912622455	0.0362319003981606
123.8275	76.4677485359074	44.205285458169	16.1205352022115	6.28880010120249	3.99212262705556	3.30917661211657	2.84973731948718	0.617423457729985	0.357244655975075	0.130792353605189	0.0511625865333705	0.0324831512916161	0.0269224448839402	0.0231787274204985
162.35	115.515726583413	82.20925185063	47.0456375135536	25.664883439971	15.5457817907039	11.411682695138	8.48511053093495	0.711907095948371	0.506919225203039	0.290269821685107	0.158402384975946	0.096021810057404	0.0704805422757948	0.0523893114387609
231.0675	168.136051553651	117.217992035881	55.3155251548423	20.4473961713317	10.9491853077934	8.17167910758097	6.30140797690315	0.727635027950786	0.507267876930408	0.239522239131476	0.0887487458427231	0.047551246297309	0.0354821580827422	0.0273420725316473
96.415	61.2134639954212	38.0555521864612	17.6441765599394	9.24819146144204	6.62514857002278	5.5723019111759	4.58831431037251	0.635681146971634	0.395711438146426	0.183709969033543	0.0962616621676717	0.0688848061225412	0.0578771030285553	0.0476336039384067
139.12	88.5845031189138	53.711839909739	22.7543033231186	11.1923957000532	7.64652297644283	6.04866062113452	4.84011547102081	0.636838428928388	0.386180928169077	0.163607784951031	0.0804641031097033	0.0549564149515893	0.0434747128854664	0.0347944323580174
124.7925	86.4486175127389	60.1868389543809	33.4961012069533	17.7142964401418	10.5644791012085	7.81222640355962	6.04525079710237	0.693236130110474	0.483090563100859	0.269253755213642	0.142490890668551	0.0849827874215638	0.0628328037718633	0.0486065532801054
192.235	137.523629589598	96.4432653651071	51.1790180763862	24.9084837902863	13.9695382406083	9.92864645164674	7.45555717905085	0.715400999797846	0.501741141118795	0.266318868450264	0.129637803032089	0.0727262771988022	0.051699188380497	0.0388224254039422
278.5425	208.720788046254	148.916408775761	68.3436044996251	19.141673880635	8.51879134452678	6.28816421665212	4.99643833391156	0.749673618012616	0.535133016483649	0.245680088861897	0.0686918781679518	0.0305617352348622	0.0225664097936474	0.0179356423067773
133.1475	90.5853888961779	60.1003365741347	27.7751114168829	10.2854732152544	5.50005923214528	4.32225472081853	3.59928689612797	0.68072169913023	0.451930428817469	0.2089109419329	0.0772277193790784	0.0412897066448391	0.0324528792592445	0.0270279606260671
139.2925	84.3133818478328	45.8870915787686	14.8549722477887	6.64446560199542	5.00174811190712	4.36072799877719	3.67378560764471	0.605428964038242	0.329587972949177	0.106784134267108	0.0478138581069781	0.0360247717060169	0.0314388032432997	0.026489021297689
99.13	62.0063123271488	38.0211145483085	17.1901553907537	8.41875974649164	5.71484075861046	4.7732877013781	3.97762872628717	0.625438843282936	0.383848795691968	0.174024670052448	0.085415281793851	0.0580874500009332	0.048585843501002	0.0405195896270394
246.645	185.203969532198	135.539968842778	73.2167323158951	32.0995101449748	16.9023863996746	11.7726008183044	8.65530376423988	0.751029945862586	0.549830165418983	0.297301893976735	0.130496831466569	0.0687313043226101	0.0478607370646679	0.0351840317150296
113.27	75.6518359841775	49.7067177599489	23.7899915298984	10.6839271786944	6.7649857197256	5.61249368401321	4.6607402520066	0.667179843512096	0.437826280484483	0.209177938788916	0.0939095599298129	0.059495914235973	0.0493816486861316	0.0410270253585695
183.655	118.24258287307	68.8508793535921	22.2431213918976	7.70135401910052	5.06948262721458	4.31945737802526	3.66028820535465	0.644396480500506	0.375798760087671	0.121754270836119	0.0421386615058311	0.0277189652223494	0.0236116183471264	0.0200037731743962
188.1375	132.009366175897	89.0650904022436	40.9980855100449	15.5265240329042	8.21016620377414	6.16035202762349	4.90808163477353	0.702201907121558	0.474456013093444	0.219242169490371	0.0833997177342826	0.0441726206634967	0.0331412331403415	0.0263940836479291
163.735	106.931237193459	65.5065727706858	25.3961167199792	9.41982013870412	5.42751210603158	4.29325954740757	3.57825581561419	0.653611063138574	0.400661805842601	0.15531774091656	0.0575577230659053	0.0331541333261723	0.0262158812105656	0.0218428898818382
108.44	71.5782086474386	46.301010102677	21.4044986707981	9.01182978749655	5.32652045658316	4.24963638530301	3.54738820775554	0.660419641258616	0.427401419530589	0.197681265672983	0.0832712768154459	0.0492359513316025	0.039280718970822	0.0327859070863349
39.4575	25.2596020931812	17.6421576755517	11.441649588503	8.16073795794466	6.65520054176085	5.96680409650006	5.18904350497523	0.640948569760833	0.448127512451401	0.290943759914572	0.20763649131771	0.169396243315163	0.151947512957484	0.132283074944032
96.5475	59.4397069780471	35.237202935767	14.2137157045928	6.05505317676441	3.91192735739068	3.24626122819808	2.80197911756571	0.615922158372264	0.364950333577341	0.146837395503694	0.062445841762045	0.040330702027231	0.0334590633888988	0.0288720760708946
112.48	68.9888682367429	39.8657360990946	15.7563032091213	7.98462651574294	6.04388559714498	5.26887871517116	4.52985574192459	0.613326868475665	0.354514865269278	0.140254037873169	0.0711246135370262	0.053843505035152	0.04693970362518	0.0403707966778768
168.8875	124.397683255767	91.3080617578651	52.3400910080003	25.0307653969712	14.0279514676065	10.5328305581575	8.03401479693116	0.736749889283456	0.541002103247241	0.31049721946506	0.148846890601268	0.0834528059197	0.0625936726547211	0.0477099870529923
157.1975	107.715717248685	70.2717690734811	29.3659037714939	9.8439655273441	5.3502560140798	4.22863369107367	3.53119877025125	0.685628455530378	0.447682129687633	0.187496989563378	0.0629549756869347	0.0341982778189584	0.0270204026445924	0.0225585916549367
133.23	91.8057748460437	63.2708149111296	34.0121961457695	16.2841206607863	8.81574978101895	6.52783855155997	5.16330870611624	0.689203664467733	0.475069231856955	0.255418570706181	0.122297630773584	0.0662242771399312	0.0490412003489365	0.0387921129637753
139.975	92.0340234555328	57.5830828748586	24.4981531695581	11.2684169911137	7.88670543036865	6.76017949451022	5.66402345711779	0.657145795265937	0.410998943068885	0.174864006146679	0.0804783524975561	0.0563429403456964	0.0482901000505225	0.0404476330808992
148.2825	94.0536158606415	55.1387273950774	19.3979156898808	7.01310015423087	4.30254867655444	3.52497398132283	3.01158371659517	0.634284212986877	0.371874484991432	0.130881170036878	0.0473600339167964	0.0290625561520337	0.0238121526077151	0.0203462846535613
114.325	77.6522454972061	52.9549011913712	28.4258203628895	14.0757187630519	7.9655913465449	5.99966055065374	4.79620407227315	0.679407810084252	0.463447410794861	0.248887708480004	0.123343920056163	0.0698228458240506	0.0525836445185168	0.0420324744755546
206.4925	151.764740704741	109.148635315316	58.4709873597917	26.7445981192605	15.0743014042011	10.9724576440204	8.17166573515355	0.735002854429624	0.528693984619987	0.283398830942754	0.129749532560254	0.073146106926509	0.0532343328148522	0.039637539519522
195.1925	139.540771961985	96.7905686312042	48.7464208362014	22.4980731440692	13.7277807065652	10.5387416391881	7.9850081970962	0.714918216995069	0.495815062921432	0.249534284341936	0.115111263918457	0.0702607304602764	0.0539545356743927	0.0408710652079094
64.5725	36.7055603137723	20.0947832846763	7.77750175344534	3.72307031560756	2.61948812866542	2.28595208875668	2.06146523402634	0.568686703255343	0.311519665627854	0.120684860183652	0.0577855778623589	0.0406345431624487	0.0354451173446391	0.0319531322668949
161.1475	107.167335950771	67.4355558655883	26.6376513873767	8.67229889238081	4.72972321983855	3.79254443450021	3.21027087579094	0.665182688286841	0.41869403373862	0.165463443340123	0.0538841208360393	0.0293967966278499	0.0235761409367732	0.0199592012167745
218.0175	162.100339089554	116.853508748127	59.8903056054603	23.4283523708797	12.085269382454	8.78377896286891	6.70188716140197	0.743459398127973	0.535897343186361	0.274614232635889	0.107402725413268	0.0554041778143741	0.0402698621169095	0.0307275731132867
140.3425	89.6179883659847	51.8378589453463	15.4451439036502	4.43712030930614	2.81705751140069	2.43028853322868	2.17488115604434	0.638249449321382	0.368970937015753	0.109803084796694	0.0315606917912136	0.0200684544609052	0.0173241763150132	0.0155109454865705
128.3975	82.2668616865905	51.366831808392	23.6271308307757	11.1896935553625	6.62259219896925	5.1112545858513	4.16815069596184	0.64165337793751	0.401474835347945	0.185292451631763	0.0878754148809812	0.0519851865894935	0.0401083917024834	0.0327007025289071
168.2675	113.399764912408	71.5698514978806	26.6248707722693	7.74362286340195	4.26078546088721	3.46606731202466	2.96712961938868	0.673892282610985	0.425242158488698	0.15805889410626	0.045975872025615	0.0253311468119875	0.0206179241952606	0.0176574101550157
