"Bacteroidales"	"Clostridiales"	"Lactobacillales"	"Erysipelotrichales"	"Selenomonadales"	"Enterobacteriales"	"Burkholderiales"	"Pasteurellales"	"Unclassified_Bacteria"	"Unclassified_Firmicutes"	"Verrucomicrobiales"	"Bifidobacteriales"	"Rhizobiales"	"Fusobacteriales"
12.3948356860876	10.5347231935018	2.26405051627291	4.83616509431507	4.86521932813419	0.37479867780851	6.64550243977394	1.02499027885134	4.30154482478092	2.82077949911149	-0.565403506247695	1.20929565295	5.70629100251645	-0.713548562534138
13.0217679537135	10.7014475082462	3.40958424854502	3.9523215253386	3.26157204233251	1.33110176472749	1.70086736446371	3.1641521505696	5.32184364673344	2.56184488905245	-0.487735356663339	1.2720903585609	1.93752243457648	1.17757710681955
12.2452053113759	9.74961744046113	3.30527616826502	4.6615104439883	2.92424209289626	0.730137000629132	5.05161188512984	0.609588527103471	6.37321355529929	3.00587323029388	2.45349285704641	-0.0208398973846604	0.718325805917666	1.08565188070136
13.3467078019119	8.86233685259192	4.44416239509647	5.42118555561082	5.68137831848993	3.81644407665389	1.6042603670975	0.373645869500939	3.73667060989396	2.49491901265504	-0.566233940886018	2.38251307985126	1.04470439350609	0.00299547794531307
12.4728387483506	10.2548287557587	1.54937229270809	5.30682422155766	4.1939525856881	2.78245766719965	1.79922930490607	0.588084389142545	5.45616820864079	2.71352466594294	-0.254174822094815	1.80248737682612	0.706708111324767	-0.0101398145854468
13.6879366979021	10.220091431034	2.25095029988957	6.73552791642683	6.77592204434313	2.46923973862791	9.6654424913176	0.573562564021285	4.73856715473473	3.51648584909388	0.6186933917289	-0.151560824252025	1.81328815324905	-0.0473264415637981
7.15543021522375	10.5857929938475	3.66193288074314	3.66635266359534	6.0928625533926	0.928527649734317	1.62004244227281	2.78704533207469	3.71608906412573	3.395709202449	-0.553204276605854	3.03843687707894	0.611471520682574	-0.680723092403854
13.1832896742083	9.94843710244499	2.86112960934357	3.47806786844687	3.36121309796388	1.11403666981505	10.1705204703609	1.05149148989483	4.29403296861304	2.42535900542721	0.204187096076355	0.575457311118514	3.35508683147087	0.453711640751347
12.8272827123517	10.3386750905663	1.86063730883175	5.13142228423654	2.76258994919205	1.5555746430049	6.30533409796745	1.04537510152743	4.68556735459087	3.49510597290472	-0.517092477421126	3.0021039201408	4.10355060004338	-0.468092673807552
11.8648224939929	8.96460977175353	3.29231187291369	3.38595088736807	7.84744381620921	0.725461227398834	7.4853326468044	0.606201626346011	3.90470959564296	2.36527561824953	-0.209975519701594	-0.0326998124800093	0.716481765208537	0.0345888374408064
11.2874092760515	10.0953536519426	2.09591326347486	5.68525341317758	3.79753160552041	1.46570535373994	5.45452018598814	2.30616840842586	4.29987032524357	5.36233658683669	1.76806776761021	2.13891545098223	1.27153761172537	-0.199535070991784
11.7290346364585	9.89514660516438	2.99292574933963	4.98347331096234	5.50596155018487	0.344242232793912	6.72159220689317	0.357103611841109	4.24540196692818	2.89334361102126	-0.577883869393619	2.82226557611618	3.7125181265458	-0.748038768070797
12.0477522902875	8.82553853931183	1.43945098012952	4.53827340362567	4.78975732675027	2.44450493897005	1.69700910834869	0.479069391096931	4.30039861302171	4.49709496091433	-0.491081174528466	-0.488666911177604	0.651270939262197	-0.330581668007085
12.1319014138888	10.2201526607643	1.83016821500059	6.03995415598241	3.46595625073702	0.471733904473151	1.65646919205661	0.433864519088952	3.90522178195427	4.56319370755188	-0.523646016931172	0.957612432707319	2.74887652836082	-0.50768497229607
11.6771233328285	10.2089357379203	3.07857790239831	5.13899863177913	3.885960298842	0.355938038084347	5.70371647401947	0.363833753126944	7.68628238799714	3.20969335871936	1.63962294228119	3.22990184565478	0.599422298980262	-0.734835648769305
12.2438115322738	8.73250398066377	2.52590222603118	4.39186391335436	5.79753245914716	3.58944390439729	1.5857020669712	8.19203632858171	3.8968911198612	3.55541087854105	-0.581737820408307	0.712220575873281	0.594356890127035	4.28994013950123
11.3796045662666	9.81210711781901	1.96853120640911	5.65086826953119	3.50871979411519	3.17212750689162	4.44165917367493	0.370028052554576	4.64453379801039	4.44492990009149	-0.568783891825615	0.416527094520328	1.61600999373043	2.30625189580149
